#GENEID	CHROM	START	END	STRAND	RPKM0	RPKM10	RPKM20	GENEDESC
HWER_14890	unitig_342	23019	25008	+	1.000384	0.7914255	0.6422615	Similar to het-6 Heterokaryon incompatibility protein 6, OR allele (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_15053	unitig_344	287	391	+	0	0	0	Protein of unknown function
HWER_15057	unitig_344	6004	7677	+	16.65925	15.1258	13.9091	Protein of unknown function
HWER_15058	unitig_344	8283	10965	+	14.64055	11.97748	9.19177	Similar to SPBC23G7.10c Putative NADPH dehydrogenase C23G7.10c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_15065	unitig_344	24918	26368	-	55.93465	44.1983	33.92645	Similar to RSB1 Sphingoid long-chain base transporter RSB1 (Saccharomyces cerevisiae (strain Lalvin EC1118 / Prise de mousse))
HWER_14214	unitig_345	30398	34111	+	21.82845	19.2583	20.90525	Similar to FKH2 Fork-head transcriptional regulator 2 (Candida albicans (strain SC5314 / ATCC MYA-2876))
HWER_14744	unitig_346	12527	13357	+	107.81	89.65835	78.18225	Similar to SYP22 Syntaxin-22 (Arabidopsis thaliana)
HWER_14749	unitig_346	21774	24009	+	5.54189	4.747785	4.983175	Similar to arsB Arsenical pump membrane protein (Shigella flexneri)
HWER_14752	unitig_346	28842	30533	-	1.0013615	10.14209	17.0329	Similar to SPAC1142.01 Uncharacterized protein C1142.01 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14753	unitig_346	30679	33637	+	18.45735	17.25275	16.6191	Similar to Acox1 Peroxisomal acyl-coenzyme A oxidase 1 (Rattus norvegicus)
HWER_15017	unitig_347	12084	13133	-	15.4871	20.61015	27.2073	Similar to SPCC5E4.10c Uncharacterized protein C5E4.10c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_15019	unitig_347	16566	17480	+	1.0430865	14.95886	26.23325	Similar to IST1 IST1 homolog (Homo sapiens)
HWER_14126	unitig_348	17061	20015	-	11.29005	13.8529	16.176	Similar to ranbp9 Ran-binding protein 9 (Danio rerio)
HWER_05294	unitig_35	12613	15393	+	7.217995	8.16848	8.567405	Similar to msh-2 DNA mismatch repair protein msh-2 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_05295	unitig_35	15607	17974	-	60.16955	61.91855	74.32695	Similar to SPAC458.02c Uncharacterized protein C458.02c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_05303	unitig_35	31686	34925	-	68.0042	61.2195	43.7953	Similar to cbs-2 Putative serine hydroxymethyltransferase, mitochondrial (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_05304	unitig_35	36953	37671	+	1.24415	1.0196555	0.728024	Similar to KXD1 Biogenesis of lysosome-related organelles complex 1 subunit KXD1 (Ashbya gossypii (strain ATCC 10895 / CBS 109.51 / FGSC 9923 / NRRL Y-1056))
HWER_05314	unitig_35	98177	101313	+	6.471305	9.012745	11.1616	Similar to cft2 Cleavage factor two protein 2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_05320	unitig_35	112808	113728	+	1.014788	1.594633	2.937735	Protein of unknown function
HWER_05321	unitig_35	118578	120131	+	5.74966	5.584515	4.355625	Protein of unknown function
HWER_05325	unitig_35	131836	132639	-	0.478231	0.57632	0.9905725	Similar to CDC2B Cell division control protein 2 homolog 2 (Medicago sativa)
HWER_14480	unitig_350	18130	19923	-	4.291505	5.164485	6.1859	Similar to rtt109 Histone acetyltransferase rtt109 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14482	unitig_350	21962	27205	-	1.166355	3.13998	4.845995	Similar to RAD9 DNA repair protein RAD9 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_14485	unitig_350	31504	32694	-	13.16435	14.65125	15.38995	Similar to SGT1A Protein SGT1 homolog A (Arabidopsis thaliana)
HWER_14490	unitig_350	41494	42201	-	1.0617175	0.6768355	0.178226	Similar to fpp Farnesyl pyrophosphate synthase (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_16062	unitig_351	6851	7678	-	23.296	13.04419	10.32264	Similar to SPAC22E12.18 Uncharacterized protein C22E12.18 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14516	unitig_352	23022	25055	+	21.73415	23.3675	23.92595	Protein of unknown function
HWER_14202	unitig_353	42409	43700	-	125.5515	92.78765	66.01325	Similar to mug134 mRNA stability protein mug134 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14302	unitig_354	23992	25210	-	0.2446675006	0.4155675	0.3086675	Protein of unknown function
HWER_14303	unitig_354	25619	27055	-	21.86235	24.39895	22.643	Similar to sim3 NASP-related protein sim3 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14308	unitig_354	36990	38153	+	37.8004	38.9054	39.29405	Similar to ncs1 Calcium-binding protein NCS-1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14492	unitig_356	1493	4556	+	3.25021	4.64082	4.735575	Similar to SPBC409.08 Uncharacterized MFS-type transporter C409.08 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14499	unitig_356	19346	23870	+	8.453	7.237295	5.64526	Protein of unknown function
HWER_14503	unitig_356	35499	37268	-	12.6976	10.47227	8.540565	Similar to AKR7A3 Aflatoxin B1 aldehyde reductase member 3 (Homo sapiens)
HWER_14587	unitig_357	10277	12357	-	87.25225	95.2482	84.64825	Similar to GOT1 Aspartate aminotransferase, cytoplasmic (Gallus gallus)
HWER_14588	unitig_357	13143	13861	+	4.180355	3.22495	1.708565	Similar to pi Papain inhibitor (Streptomyces mobaraensis)
HWER_14988	unitig_358	4767	9265	+	5.48564	4.51284	4.225895	Similar to YGR266W Uncharacterized protein YGR266W (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_14991	unitig_358	13686	14471	-	83.5105	95.07225	96.09295	Similar to PRE7 Proteasome subunit beta type-6 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_14995	unitig_358	21126	21824	+	22.7924	61.4979	97.359	Similar to SPCC63.13 Uncharacterized J domain-containing protein C63.13 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14996	unitig_358	21980	22975	-	58.832	62.2942	58.34	Similar to oca3 TPR repeat protein oca3 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14998	unitig_358	26723	27396	-	3.540485	1.6810165	0.5951505	Similar to rnhA Ribonuclease H (Geobacter metallireducens (strain GS-15 / ATCC 53774 / DSM 7210))
HWER_04146	unitig_36	42803	44482	-	1.087895	9.249605	16.283	Similar to are2 Probable sterol O-acyltransferase 2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_04147	unitig_36	44936	45742	+	1.83563	1.641135	2.294965	Similar to lip3 Lipase 3 (Moraxella sp. (strain TA144))
HWER_04150	unitig_36	50045	53144	-	26.04515	25.29375	26.9915	Protein of unknown function
HWER_04158	unitig_36	70780	72708	-	155.5735	100.77195	61.35955	Similar to At3g62790 NADH dehydrogenase [ubiquinone] iron-sulfur protein 5-B (Arabidopsis thaliana)
HWER_04161	unitig_36	76942	77619	-	5.599645	5.937275	10.76535	Similar to SPCC550.08 Uncharacterized N-acetyltransferase C550.08 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_04165	unitig_36	88636	91446	-	3.7212	7.09916	10.45765	Protein of unknown function
HWER_04189	unitig_36	155814	157514	+	1.314601E-007	3.4862245E-006	3.857431E-006	Protein of unknown function
HWER_04197	unitig_36	186784	188004	-	3.76427E-009	0.1491130018	0.226567	Similar to SPCC1494.08c Uncharacterized protein C1494.08c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_04198	unitig_36	188490	190646	+	2.62715	11.59453	18.94195	Similar to SPCC622.11 LIMR family protein C622.11 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_04200	unitig_36	196346	199090	+	9.817165	31.4493	50.5453	Similar to YTA12 Mitochondrial respiratory chain complexes assembly protein YTA12 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_04216	unitig_36	246550	249432	-	325.172	235.023	176.541	Similar to crp-46 60S ribosomal protein L16 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_15466	unitig_360	2284	3246	+	0	0.2297085	0.422469	Similar to kduD 2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase (Bacillus subtilis (strain 168))
HWER_15475	unitig_360	20653	23325	+	2.693965	3.803315	4.67163	Similar to CHFR E3 ubiquitin-protein ligase CHFR (Homo sapiens)
HWER_15476	unitig_360	23639	25133	-	25.3809	32.91295	39.5849	Similar to erg1 Probable squalene monooxygenase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_13954	unitig_362	475	1410	+	1.284137	7.593777	15.1135	Similar to hxA Xanthine dehydrogenase (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_13957	unitig_362	5786	8443	+	1.3000495	1.51771	1.0956	Similar to aguA Alpha-glucuronidase A (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_13961	unitig_362	22343	25627	+	5.274105	2.2034585	0.8764635	Similar to Vps39 Vam6/Vps39-like protein (Mus musculus)
HWER_15554	unitig_363	25739	27007	-	1.90857	5.445065	8.896335	Similar to STL1 Sugar transporter STL1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_15757	unitig_364	1	1770	+	20.31245	15.8119	12.90595	Protein of unknown function
HWER_14787	unitig_366	15136	16419	-	64.58505	53.76725	43.93915	Similar to srp14 Signal recognition particle subunit srp14 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14158	unitig_369	43	3365	+	17.78715	17.5328	20.28215	Similar to flbA Developmental regulator flbA (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_14159	unitig_369	4479	7070	+	25.2107	19.4718	12.2428	Similar to chk1 Serine/threonine-protein kinase chk1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14172	unitig_369	40231	42065	+	0.8321885	1.6632235	2.448005	Protein of unknown function
HWER_04701	unitig_37	21279	24849	+	26.02065	14.003235	7.27025	Similar to LIP1 Lipase 1 (Geotrichum candidum)
HWER_04708	unitig_37	37958	43733	+	11.2221	10.08165	10.528	Similar to wdn Serendipity locus protein H-1 (Drosophila melanogaster)
HWER_04709	unitig_37	43020	43583	-	3.9837305E-006	1.1992151779	1.2920985	Similar to SPBC32H8.01c UPF0589 protein C32H8.01c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_04719	unitig_37	66939	67724	-	4.428345	14.12913	22.97435	Protein of unknown function
HWER_04729	unitig_37	105446	106496	+	1.589335	0.954655	0.769157	Protein of unknown function
HWER_04730	unitig_37	107034	107858	-	4.944675	14.862555	24.22785	Similar to SPAC24C9.02c Putative cytochrome c1 heme lyase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_04735	unitig_37	125945	127875	+	1675.595	1216.654	530.8535	Similar to ecm33 Protein ecm33 (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))
HWER_04743	unitig_37	149484	150746	+	9.63568	10.988945	10.89564	Similar to SPAPB1A11.03 Uncharacterized lactate 2-monooxygenase PB1A11.03 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_04748	unitig_37	166153	167043	-	18.2973	52.54575	77.66675	Similar to fabG 3-oxoacyl-[acyl-carrier-protein] reductase FabG (Chlamydia muridarum (strain MoPn / Nigg))
HWER_04760	unitig_37	198676	200704	+	6.1957	5.608345	4.22311	Protein of unknown function
HWER_04762	unitig_37	202799	205568	-	39.93605	31.9091	29.9775	Similar to SIW14 Tyrosine-protein phosphatase SIW14 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_04766	unitig_37	215187	218141	-	10.68166	28.79956	47.76105	Similar to nit-4 Nitrogen assimilation transcription factor nit-4 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_14874	unitig_370	120	1378	-	6.411075	12.559895	17.48945	Similar to SHO1A High osmolarity signaling protein SHO1A (Hortaea werneckii)
HWER_14918	unitig_371	29066	30310	+	17.62995	23.59345	27.7767	Similar to POT1 3-ketoacyl-CoA thiolase, peroxisomal (Yarrowia lipolytica (strain CLIB 122 / E 150))
HWER_14613	unitig_372	14113	15708	+	7.96414	19.234635	27.90795	Similar to sap114 Pre-mRNA-splicing factor sap114 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_15441	unitig_376	1350	4107	-	2.170575	2.132485	2.323035	Similar to RTM1 Protein RTM1 (Saccharomyces cerevisiae)
HWER_15452	unitig_376	24181	28159	-	35.00375	31.6796	26.7389	Protein of unknown function
HWER_15085	unitig_378	13385	15268	-	17.22145	25.12385	30.86385	Similar to ALG5 Dolichyl-phosphate beta-glucosyltransferase (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_14389	unitig_379	10548	11390	-	4.028955	29.297135	48.9543	Similar to SPAC13C5.04 Putative glutamine amidotransferase-like protein C13C5.04 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14392	unitig_379	16126	17315	-	1.0800805	7.736005	13	Protein of unknown function
HWER_04388	unitig_38	9467	12248	-	10.32805	11.6755	12.01005	Protein of unknown function
HWER_04389	unitig_38	16631	17854	+	2.276885	1.2514085	0.583716	Similar to PF13_0198 Reticulocyte-binding protein 2 homolog a (Plasmodium falciparum (isolate 3D7))
HWER_04391	unitig_38	22425	23141	+	4.51224	2.5719715	0.6857075	Protein of unknown function
HWER_04410	unitig_38	96869	98151	-	44.3449	76.8924	96.79195	Similar to Glycerol-3-phosphate dehydrogenase [NAD(+)] (Colletotrichum gloeosporioides)
HWER_04415	unitig_38	115311	117633	-	194.7245	164.714	117.528	Similar to lys1 Homocitrate synthase, mitochondrial (Penicillium chrysogenum (strain ATCC 28089 / DSM 1075 / Wisconsin 54-1255))
HWER_04417	unitig_38	120603	123123	-	4.39031	4.1268	4.138655	Similar to abfB Probable alpha-L-arabinofuranosidase B (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))
HWER_04443	unitig_38	209073	210614	-	11.15	10.07873	9.22005	Similar to trm61 tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit trm61 (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))
HWER_04444	unitig_38	211242	211961	+	55.2815	22.189245	9.714045	Protein of unknown function
HWER_14723	unitig_380	31907	34733	-	13.99135	9.15048	6.642795	Protein of unknown function
HWER_14724	unitig_380	34960	39011	-	25.728	18.4903	11.0565	Similar to dhkK Hybrid signal transduction histidine kinase K (Dictyostelium discoideum)
HWER_15280	unitig_381	6140	12702	-	70.4821	60.311	54.9126	Similar to fasA Fatty acid synthase subunit alpha (Emericella nidulans)
HWER_15423	unitig_382	8282	10013	+	0	0.3157595	0.6413985	Similar to SPBPB10D8.02c Uncharacterized sulfatase PB10D8.02c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_15430	unitig_382	23837	24160	+	5.120905	7.65384	5.989735	Protein of unknown function
HWER_15513	unitig_383	8394	13480	-	30.01025	19.3503	11.1269	Similar to chsD Chitin synthase D (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))
HWER_15235	unitig_384	6301	10690	-	28.1065	25.21355	22.8771	Similar to nem1 Nuclear envelope morphology protein 1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_15237	unitig_384	11293	12135	+	54.2327	36.81985	25.57885	Similar to alg14 UDP-N-acetylglucosamine transferase subunit alg14 (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))
HWER_15238	unitig_384	14507	16672	-	7.077665	9.11274	10.5794	Similar to IMA1 Integral inner nuclear membrane protein ima1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_15359	unitig_385	12021	14227	+	5.60692	4.5155	4.532745	Similar to SPAC11D3.18c Uncharacterized transporter C11D3.18C (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_15363	unitig_385	24657	29975	-	5.777635	4.91086	4.016285	Similar to mit1 Chromatin remodeling factor mit1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14760	unitig_387	9452	11074	-	0.0375653242	0.5696452242	0.859303	Protein of unknown function
HWER_14766	unitig_387	28418	28983	+	2.1901385	0.9842885	1.08976	Protein of unknown function
HWER_14768	unitig_387	31466	32800	-	0.262294	0.04380745	0.17171495	Similar to fadE12 Acyl-CoA dehydrogenase fadE12 (Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv))
HWER_14731	unitig_388	13501	14311	-	0.575603	0.5680105	0.415375	Protein of unknown function
HWER_14735	unitig_388	23226	25387	+	0.389375	0.2941178	0.0583144	Similar to Aldh3a1 Aldehyde dehydrogenase, dimeric NADP-preferring (Mus musculus)
HWER_15387	unitig_389	2626	2856	+	0	0	0	Protein of unknown function
HWER_15392	unitig_389	14816	19532	+	441.193	305.8225	176.4475	Similar to eng1 Endo-1,3(4)-beta-glucanase 1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_15393	unitig_389	19983	21488	+	1.709555	5.048655	8.51141	Protein of unknown function
HWER_15396	unitig_389	27241	29062	-	8.962935	11.04179	13.0584	Similar to PAC1 Nuclear distribution protein PAC1 (Gibberella zeae (strain PH-1 / ATCC MYA-4620 / FGSC 9075 / NRRL 31084))
HWER_11854	unitig_39	11023	12465	+	11.2436	11.3222	9.53972	Similar to dltE Uncharacterized oxidoreductase DltE (Bacillus subtilis (strain 168))
HWER_11857	unitig_39	17154	20690	+	2.593145	5.72325	8.463425	Similar to HRQ1 Putative ATP-dependent helicase HRQ1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_11860	unitig_39	39572	40775	+	311.5205	218.478	131.2835	Similar to tif35 Eukaryotic translation initiation factor 3 subunit G (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))
HWER_11870	unitig_39	65986	67977	-	26.43555	22.35415	17.4739	Similar to NOG1 Nucleolar GTP-binding protein 1 (Ashbya gossypii (strain ATCC 10895 / CBS 109.51 / FGSC 9923 / NRRL Y-1056))
HWER_15037	unitig_390	18861	22179	-	4.07968	5.31676	5.65938	Similar to LRRC40 Leucine-rich repeat-containing protein 40 (Macaca fascicularis)
HWER_15096	unitig_391	6057	7628	-	1.877725	2.428045	3.08004	Similar to PDAT9 Pisatin demethylase (Fusarium solani subsp. pisi)
HWER_15100	unitig_391	20127	22823	+	5.19346	10.51467	15.60585	Similar to SPAC1327.01c Uncharacterized transcriptional regulatory protein C1327.01c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14521	unitig_393	2570	3046	+	0.451357	0.68464	1.549295	Protein of unknown function
HWER_14523	unitig_393	10369	13113	+	4.294565	5.826285	8.238985	Similar to mph1 Serine/threonine-protein kinase mph1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14529	unitig_393	35622	38172	-	1140.88	966.6905	740.2245	Similar to atp-1 ATP synthase subunit alpha, mitochondrial (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_15303	unitig_394	1111	4006	-	1.703595	4.174055	5.873195	Protein of unknown function
HWER_15310	unitig_394	20765	22052	+	13.2679	6.227355	1.63498	Protein of unknown function
HWER_14403	unitig_395	6520	7451	-	7490.58	4122.13	2121.015	Similar to ubi::crp-6 Ubiquitin-40S ribosomal protein S27a (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_14404	unitig_395	8063	13331	+	14.662	9.87768	6.323995	Similar to rpa1 DNA-directed RNA polymerase I subunit rpa1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_15116	unitig_396	25198	26487	+	25.986	27.1875	29.65825	Similar to ARA2 D-arabinose 1-dehydrogenase (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_15164	unitig_397	22718	24781	+	8.14763	3.624247	0.530131	Similar to rco-3 Probable glucose transporter rco-3 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_15166	unitig_397	27131	29243	-	7.862135	5.91625	4.920055	Similar to MCH5 Riboflavin transporter MCH5 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_15044	unitig_398	6684	7406	+	5.22573	4.260065	4.291625	Similar to pi Papain inhibitor (Streptomyces mobaraensis)
HWER_15045	unitig_398	12702	13613	-	11.48162	15.837	18.1305	Protein of unknown function
HWER_15049	unitig_398	26456	28783	-	59.73525	77.4014	63.48675	Similar to LEUA 3-isopropylmalate dehydratase (Rhizomucor pusillus)
HWER_15126	unitig_399	16136	18604	+	5.271755	7.140195	9.830975	Similar to gyp3 GTPase-activating protein gyp3 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_00994	unitig_4	21425	23434	-	4.932695	6.281045	7.49108	Similar to CAT8 Regulatory protein CAT8 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_00996	unitig_4	26004	27825	+	40.75735	27.96165	15.5628	Protein of unknown function
HWER_00997	unitig_4	27532	31248	-	6.6593	8.730615	11.5205	Similar to TP53I3 Quinone oxidoreductase PIG3 (Homo sapiens)
HWER_01001	unitig_4	38875	41997	+	40.3176	43.0374	41.9789	Similar to MAL13 Maltose fermentation regulatory protein MAL13 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_01018	unitig_4	84853	87131	-	84.20235	66.35085	44.9396	Similar to At5g25400 Probable sugar phosphate/phosphate translocator At5g25400 (Arabidopsis thaliana)
HWER_01019	unitig_4	88009	90328	+	229.006	192.624	144.63	Similar to Wbm0685 Ferredoxin--NADP reductase (Wolbachia sp. subsp. Brugia malayi (strain TRS))
HWER_01020	unitig_4	92845	93446	+	4.07877	1.6464365	0.325509	Protein of unknown function
HWER_01024	unitig_4	106747	110309	+	2.21163	1.76266	1.67194	Similar to SPCC757.13 Uncharacterized transporter C757.13 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_01027	unitig_4	113432	113771	-	180.323	182.6225	190.9165	Similar to 9G6.310 Probable protein transport protein Sec61 subunit gamma (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_01029	unitig_4	118901	120634	-	43.8899	34.2404	25.28955	Similar to MET1 Uroporphyrinogen-III C-methyltransferase (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_01030	unitig_4	121140	122144	-	2.27754	13.809075	23.5311	Protein of unknown function
HWER_01033	unitig_4	128044	130462	+	60.01735	42.0542	29.0693	Similar to SPCC1529.01 Uncharacterized transporter C1529.01 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_01049	unitig_4	160537	162039	+	4.02871	10.06951	15.9674	Similar to SPBPB2B2.09c Probable 2-dehydropantoate 2-reductase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_01072	unitig_4	229316	231880	-	1.204781	1.82669	2.23456	Similar to cbk1 Serine/threonine-protein kinase cbk1 (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_01074	unitig_4	233940	238143	-	95.7601	64.4286	43.7382	Similar to stuA Cell pattern formation-associated protein stuA (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_01076	unitig_4	243996	244844	+	18.2855	21.16735	25.11435	Protein of unknown function
HWER_01077	unitig_4	245281	248409	-	3.589885	13.7215	23.17065	Similar to SPAC20G8.02 Probable phospholipase C20G8.02, mitochondrial (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_01082	unitig_4	258114	258902	-	2.730975	5.593465	7.01185	Similar to At3g11230 Protein yippee-like At3g11230 (Arabidopsis thaliana)
HWER_01104	unitig_4	319026	319802	-	3.999465	7.09528	10.28782	Similar to SYM1 Protein SYM1 (Candida glabrata (strain ATCC 2001 / CBS 138 / JCM 3761 / NBRC 0622 / NRRL Y-65))
HWER_01112	unitig_4	341612	343080	-	13.8468	15.7851	16.67465	Similar to 80A10.210 Putative RNA polymerase II transcriptional coactivator (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_01116	unitig_4	347989	348729	-	8.69201	6.4713	5.35331	Protein of unknown function
HWER_01119	unitig_4	354258	360059	-	21.742	17.5397	15.879	Similar to jhd1 JmjC domain-containing histone demethylation protein 1 (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_01133	unitig_4	390415	391491	+	0.2780715	0.133906	0.295612	Protein of unknown function
HWER_01140	unitig_4	411562	413337	+	2.44892	3.717015	5.281155	Similar to SPCC1840.05c Phosphoglucomutase-2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_04453	unitig_40	1253	3756	+	570.3405	318.8639	82.37655	Similar to At5g25400 Probable sugar phosphate/phosphate translocator At5g25400 (Arabidopsis thaliana)
HWER_04474	unitig_40	60548	62383	-	33.3006	20.37	11.2769	Protein of unknown function
HWER_04476	unitig_40	64943	71505	+	350.856	283.3825	228.837	Similar to ssb1 Replication factor A protein 1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_04493	unitig_40	122567	124065	-	1.3480465	1.2571105	0.654402	Protein of unknown function
HWER_04502	unitig_40	146746	147526	-	3.823205	4.75974	2.73675	Protein of unknown function
HWER_04504	unitig_40	151607	158533	-	1.25871	1.87537	2.44324	Similar to Ttf2 Transcription termination factor 2 (Mus musculus)
HWER_04513	unitig_40	177996	178790	+	101.59305	87.161	56.52325	Similar to MSBP2 Membrane steroid-binding protein 2 (Arabidopsis thaliana)
HWER_04521	unitig_40	202362	204845	-	4.372795	6.139515	7.449935	Protein of unknown function
HWER_04524	unitig_40	209819	212307	-	10.65343	6.704815	5.16185	Similar to Arl8b ADP-ribosylation factor-like protein 8B (Rattus norvegicus)
HWER_04525	unitig_40	212742	216395	+	19.1882	14.81105	9.9919	Similar to acr-2 DNA-directed RNA polymerase I subunit RPA2 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_04532	unitig_40	233022	233773	-	0.4601035	3.335724	4.884175	Protein of unknown function
HWER_16112	unitig_400	1418	2767	+	1.011761E-010	9.6211392E-008	1.0651265E-007	Similar to PF13_0198 Reticulocyte-binding protein 2 homolog a (Plasmodium falciparum (isolate 3D7))
HWER_16113	unitig_400	5908	6714	+	0.5988825	1.433853	2.379665	Protein of unknown function
HWER_14462	unitig_402	16994	18790	-	2.39099	7.399935	11.5756	Similar to hxkA Hexokinase-1 (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))
HWER_14473	unitig_402	41071	42725	-	20.8462	50.47375	84.9076	Similar to inda1 Amino-acid permease inda1 (Hypocrea atroviridis)
