#GENEID	CHROM	START	END	STRAND	RPKM0	RPKM10	RPKM20	GENEDESC
HWER_13521	unitig_260	48922	50307	-	35.8107	23.15775	13.21295	Similar to SNRNP40 U5 small nuclear ribonucleoprotein 40 kDa protein (Homo sapiens)
HWER_13522	unitig_260	50440	51830	+	44.3263	38.6807	35.70045	Similar to Trappc3 Trafficking protein particle complex subunit 3 (Rattus norvegicus)
HWER_13999	unitig_261	35006	36396	-	0.544909	4.070206	6.324495	Similar to spk1 Mitogen-activated protein kinase spk1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14001	unitig_261	44773	46416	-	8.85847	9.068615	9.6122	Similar to TRM5 tRNA (guanine(37)-N1)-methyltransferase (Nectria haematococca (strain 77-13-4 / ATCC MYA-4622 / FGSC 9596 / MPVI))
HWER_13359	unitig_262	1419	6732	-	5.924395	10.93516	14.97825	Similar to AN10560 Ino eighty subunit 1 (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_13362	unitig_262	14233	15307	+	162.791	118.44155	93.9921	Similar to pcb-4 Probable proteasome subunit beta type-4 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_13364	unitig_262	18190	21257	+	30.7955	18.9833	9.45762	Similar to utp13 Probable U3 small nucleolar RNA-associated protein 13 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_13366	unitig_262	27086	28467	-	89.6845	82.67555	80.064	Similar to PRE4 Proteasome subunit beta type-7 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_13372	unitig_262	47659	52760	-	15.8837	11.85321	9.150685	Protein of unknown function
HWER_13751	unitig_263	4696	8364	-	22.18825	18.84915	15.43995	Similar to csgA C-factor (Myxococcus xanthus)
HWER_13754	unitig_263	19485	21052	-	15.4692	13.6868	12.5583	Similar to gpi-11 Glycosylphosphatidylinositol anchor biosynthesis protein 11 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_13763	unitig_263	36087	37711	+	0.9481985	1.4057585	2.19742	Similar to mcpII Metapyrocatechase 2 (Cupriavidus necator)
HWER_13770	unitig_263	54626	56480	+	0.5079835	3.2102185	5.67411	Similar to Tsg101 Tumor susceptibility gene 101 protein (Rattus norvegicus)
HWER_13845	unitig_264	7838	8362	-	6.14292	6.110235	6.325115	Similar to SPCC965.14c Probable cytosine deaminase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_13849	unitig_264	18538	19615	+	9.826885	9.732285	13.1925	Protein of unknown function
HWER_13852	unitig_264	22447	29152	-	2.536505	2.836095	3.22199	Similar to ALG3 Dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase (Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173))
HWER_13858	unitig_264	42658	44217	+	31.19485	34.68575	41.2262	Similar to SPCC1235.04c Probable FAD synthase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14083	unitig_265	690	1297	-	0	2.74192	4.082515	Protein of unknown function
HWER_14084	unitig_265	1432	6978	+	440.506	332.6895	221.548	Similar to T Tyrosinase (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_11984	unitig_267	2895	4488	-	24.9644	24.23625	29.7336	Similar to acn-9 Acetate non-utilizing protein 9, mitochondrial (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_12002	unitig_267	44781	46223	-	23.916	30.45335	33.1002	Similar to HNT1 Hit family protein 1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_12011	unitig_267	76808	81321	+	0.7324235	7.5076555	12.09445	Protein of unknown function
HWER_14313	unitig_268	6488	7806	-	89.5127	77.65415	62.02255	Similar to SPBC29A10.12 Coiled-coil domain-containing protein 124 homolog (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14318	unitig_268	34305	35406	+	28.1371	19.16775	13.35335	Similar to Prmt3 Protein arginine N-methyltransferase 3 (Mus musculus)
HWER_15599	unitig_269	5193	6885	-	209.994	176.8585	130.8865	Similar to nuo40 NADH-ubiquinone oxidoreductase 40 kDa subunit, mitochondrial (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_04331	unitig_27	79988	83312	+	18.3748	15.84175	14.88235	Similar to avt3 Vacuolar amino acid transporter 3 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_04332	unitig_27	83401	86244	-	31.19645	21.408855	9.625805	Similar to bglM Probable beta-glucosidase M (Neosartorya fischeri (strain ATCC 1020 / DSM 3700 / FGSC A1164 / NRRL 181))
HWER_04340	unitig_27	114719	115975	+	11.6041	15.09455	19.14025	Similar to URE2 Protein URE2 (Candida albicans (strain SC5314 / ATCC MYA-2876))
HWER_04346	unitig_27	131076	132624	-	148.2955	81.6411	54.3158	Similar to trm-112 Protein trm-112 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_04350	unitig_27	139998	141744	+	8.64088	7.907325	6.681505	Protein of unknown function
HWER_04351	unitig_27	142157	148844	+	21.45805	17.30585	14.82575	Protein of unknown function
HWER_04357	unitig_27	167939	169162	+	63.06425	57.20145	54.60675	Similar to COQ10 Coenzyme Q-binding protein COQ10, mitochondrial (Ashbya gossypii (strain ATCC 10895 / CBS 109.51 / FGSC 9923 / NRRL Y-1056))
HWER_04358	unitig_27	178692	179900	+	9.380865	7.57809	6.24837	Similar to sspA Stringent starvation protein A homolog (Haemophilus ducreyi (strain 35000HP / ATCC 700724))
HWER_04361	unitig_27	184294	185943	-	24.29115	34.9776	43.57695	Protein of unknown function
HWER_14275	unitig_270	11414	15115	+	6.78827	9.673895	11.10975	Similar to apm2 AP-2 complex subunit mu (Dictyostelium discoideum)
HWER_14280	unitig_270	25401	26126	-	640.112	372.517	236.2295	Protein of unknown function
HWER_14283	unitig_270	31387	33046	-	0.852519	0.7633225	0.3359355	Similar to HNM1 Choline transport protein (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_14284	unitig_270	33386	35186	+	0.254098	0.2736435	0.3939095	Protein of unknown function
HWER_14016	unitig_271	39976	40891	+	786.376	522.7	245.055	Similar to gcv3 Putative glycine cleavage system H protein, mitochondrial (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_12919	unitig_272	8310	10673	-	48.54795	45.053	40.94385	Similar to rcf1 Respiratory supercomplex factor 1, mitochondrial (Botryotinia fuckeliana (strain B05.10))
HWER_12920	unitig_272	10808	13922	+	35.6816	30.86175	24.70725	Similar to ILV1 Threonine dehydratase, mitochondrial (Blastobotrys adeninivorans)
HWER_12925	unitig_272	20335	22410	+	6.515055	8.807535	10.2539	Similar to bem46 Protein bem46 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_12931	unitig_272	44246	48216	+	6.270265	5.61155	4.5736	Protein of unknown function
HWER_12700	unitig_273	16665	17874	+	6.50953	8.39164	8.236325	Similar to NGR_a02140 Uncharacterized protein y4oV (Rhizobium sp. (strain NGR234))
HWER_12703	unitig_273	26135	30377	-	14.2936	10.684475	8.040865	Similar to pxa1 PXA domain protein 1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_12704	unitig_273	30520	31384	+	118.307	60.9224	26.22285	Similar to nut2 Mediator of RNA polymerase II transcription subunit 10 (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_12719	unitig_273	69705	71170	+	2.264305	2.866235	3.94793	Similar to PM20D2 Peptidase M20 domain-containing protein 2 (Homo sapiens)
HWER_14240	unitig_274	4937	7339	-	10.40295	9.45295	8.52068	Similar to oxdC Oxalate decarboxylase OxdC (Bacillus subtilis (strain 168))
HWER_14245	unitig_274	23414	26736	+	5.42169	6.347195	8.158305	Protein of unknown function
HWER_14246	unitig_274	25394	33312	-	19.77525	21.77965	23.05245	Similar to cap1 Adenylyl cyclase-associated protein (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14248	unitig_274	33484	34454	-	63.8055	55.6644	55.1736	Protein of unknown function
HWER_13486	unitig_275	2439	4511	+	6.75238	6.681905	7.08546	Similar to abh1 Alpha-ketoglutarate-dependent dioxygenase abh1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_13490	unitig_275	12830	13975	+	2.728545	4.201245	5.072595	Similar to SPAC4F10.03c Putative tRNA (cytidine(32)/guanosine(34)-2'-O)-methyltransferase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_13498	unitig_275	43369	46989	-	18.99915	13.980155	9.2565	Similar to ywoC Uncharacterized isochorismatase family protein YwoC (Bacillus subtilis (strain 168))
HWER_13505	unitig_275	58620	60450	-	0.4664515	0.9686555	1.16694	Similar to SPCC162.03 Uncharacterized oxidoreductase C162.03 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_13924	unitig_276	25388	26906	+	18.2084	12.066105	7.31479	Similar to tsc10 3-ketodihydrosphingosine reductase tsc10 (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_13926	unitig_276	29869	35580	-	5.22937	5.11246	5.3355	Protein of unknown function
HWER_13930	unitig_276	38970	43084	-	9.21166	9.702325	9.82038	Similar to cdc17 DNA ligase 1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_13931	unitig_276	43192	44261	+	26.16665	37.03495	46.08535	Similar to cid2 Caffeine-induced death protein 2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_13232	unitig_278	2062	7631	-	7.396585	7.5951	7.367015	Similar to SEC3 Exocyst complex component SEC3 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_13241	unitig_278	33684	36199	-	5.228435	4.814455	3.94231	Similar to YCR023C Uncharacterized membrane protein YCR023C (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_13638	unitig_279	43772	45209	+	14.0594	12.02645	11.4718	Similar to TRAPPC2 Trafficking protein particle complex subunit 2 (Sus scrofa)
HWER_13639	unitig_279	45597	46517	-	20.23945	15.159785	9.599565	Protein of unknown function
HWER_02621	unitig_28	4681	5439	+	41.23195	56.52965	66.14255	Similar to SPBC30D10.05c Uncharacterized oxidoreductase C30D10.05c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_02622	unitig_28	6435	8323	+	355.084	378.5785	344.4285	Similar to B9J10.140 Probable succinyl-CoA ligase [GDP-forming] subunit beta, mitochondrial (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_02627	unitig_28	21780	23153	-	38.70655	36.3633	31.9367	Similar to rplI 50S ribosomal protein L9 (Clostridium acetobutylicum (strain ATCC 824 / DSM 792 / JCM 1419 / LMG 5710 / VKM B-1787))
HWER_02628	unitig_28	23281	26734	+	8.61715	7.040315	2.310465	Similar to pch1 Cyclin pch1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_02636	unitig_28	43831	47987	+	22.09475	16.6053	11.1986	Similar to SPAC26F1.12c FAM203 family protein C1020.12c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_02638	unitig_28	48152	50921	+	22.6217	20.60855	18.7607	Similar to TFG1 Transcription initiation factor IIF subunit alpha (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_02639	unitig_28	51113	52510	+	95.8436	104.6276	120.8515	Protein of unknown function
HWER_02641	unitig_28	56715	60029	-	42.8962	29.69025	19.33775	Similar to XPT1 Xanthine phosphoribosyltransferase 1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_02643	unitig_28	60152	63285	+	20.6491	18.2102	16.09705	Similar to prp4 Serine/threonine-protein kinase prp4 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_02646	unitig_28	76963	78869	+	246.6055	190.653	146.0525	Similar to PDB1 Pyruvate dehydrogenase E1 component subunit beta, mitochondrial (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_02663	unitig_28	128132	130015	+	75.45695	49.39805	34.71145	Similar to did2 Vacuolar protein-sorting-associated protein 46 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_02665	unitig_28	133011	134652	-	41.04605	44.2117	50.95695	Similar to isn1 IMP-specific 5'-nucleotidase 1 (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_02668	unitig_28	140316	140849	-	217.589	113.48965	43.136	Similar to cox-9 Cytochrome c oxidase assembly protein cox16, mitochondrial (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_02675	unitig_28	169374	170557	+	8.698915	17.518495	23.68305	Similar to yip1 Protein transport protein yip1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_02681	unitig_28	181076	182626	-	8.27349	8.01682	9.22608	Similar to fabG 3-oxoacyl-[acyl-carrier-protein] reductase FabG (Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099))
HWER_02686	unitig_28	198003	199506	-	18.12515	24.14545	29.51035	Similar to OMS1 Methyltransferase OMS1, mitochondrial (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_02689	unitig_28	203107	204741	-	11.2438	10.7767	9.349395	Similar to HSD17B4 Peroxisomal multifunctional enzyme type 2 (Homo sapiens)
HWER_02690	unitig_28	204868	210150	+	21.68775	14.60868	8.63469	Protein of unknown function
HWER_02697	unitig_28	218628	222087	-	48.49955	41.59925	37.26865	Similar to SRSF6 Serine/arginine-rich splicing factor 6 (Homo sapiens)
HWER_02700	unitig_28	228722	230415	-	8.68438	9.68521	9.69316	Similar to CNB00190 Probable 1-aminocyclopropane-1-carboxylate deaminase (Cryptococcus neoformans var. neoformans serotype D (strain JEC21 / ATCC MYA-565))
HWER_02703	unitig_28	240493	242338	+	7.04398	10.659125	12.95705	Similar to GAL1 Galactokinase (Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37))
HWER_02709	unitig_28	259076	260846	-	0.8553365	1.5722	2.022475	Similar to nahG Salicylate hydroxylase (Pseudomonas putida)
HWER_02711	unitig_28	264267	265815	+	55.30765	37.7752	29.19655	Similar to MZM1 Mitochondrial zinc maintenance protein 1, mitochondrial (Botryotinia fuckeliana (strain B05.10))
HWER_02714	unitig_28	268401	270985	+	32.20335	21.41075	12.1603	Similar to ncb2 Negative cofactor 2 complex subunit beta (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_02723	unitig_28	292317	293268	-	89.0364	101.5509	120.028	Protein of unknown function
HWER_13827	unitig_280	20339	21498	+	0.9246745	0.9861295	1.675725	Protein of unknown function
HWER_15259	unitig_282	15494	17005	+	29.51485	22.4652	14.9976	Similar to rrp45 Exosome complex component rrp45 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_15260	unitig_282	22710	25497	-	48.50655	38.6453	22.2192	Similar to mirC Siderophore iron transporter mirC (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_13468	unitig_285	11301	11946	-	1350.85	654.615	188.2425	Protein of unknown function
HWER_13477	unitig_285	36692	40212	-	11.15075	17.62985	25.45285	Similar to ccz1 Vacuolar fusion protein CCZ1 homolog (Xenopus laevis)
HWER_13681	unitig_286	12664	14969	+	14.67965	9.139385	7.2919	Similar to mtd1 Methylenetetrahydrofolate dehydrogenase [NAD(+)] (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_13688	unitig_286	27998	29817	+	30.3485	28.42715	26.73525	Similar to Ptgr1 Prostaglandin reductase 1 (Cavia porcellus)
HWER_13693	unitig_286	40805	42815	+	0.5174405	0.6795005	0.5169295	Similar to SPCC584.13 Uncharacterized amino-acid permease C584.13 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_13694	unitig_286	42850	44298	-	6.696115	7.75856	7.837895	Similar to palc-1 pH-response regulator protein palC (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_12987	unitig_287	19589	20617	+	7.459865	5.115675	3.355325	Protein of unknown function
HWER_12996	unitig_287	48328	50631	+	10.639315	13.0924	14.2104	Similar to TMS1 Membrane protein TMS1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_12998	unitig_287	52808	57975	-	6.02404	12.03164	17.3497	Similar to CDR4 ABC transporter CDR4 (Candida albicans)
HWER_13002	unitig_287	64272	65210	+	2.456483E-008	6.764838E-007	7.135745E-007	Similar to attM N-acyl homoserine lactonase AttM (Rhizobium radiobacter)
HWER_14569	unitig_288	5673	8854	-	2.639435	3.742695	4.64321	Similar to hcs1 DNA polymerase alpha-associated DNA helicase A (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_13173	unitig_289	3564	4610	-	11.67605	18.89515	28.0876	Similar to RGS5 Regulator of G-protein signaling 5 (Sus scrofa)
HWER_13181	unitig_289	32776	34093	+	52.4569	32.3241	19.83835	Similar to YNL024C Uncharacterized protein YNL024C (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_13183	unitig_289	36750	37806	+	54.04085	53.0141	49.32675	Similar to COA1 Cytochrome c oxidase assembly factor 1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_13184	unitig_289	38090	43893	+	13.25775	10.388475	9.688135	Similar to swc4 SWR1-complex protein 4 (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_13194	unitig_289	65102	67051	+	5.355325	4.46181	4.06298	Similar to DDB_G0277179 UPF0420 protein (Dictyostelium discoideum)
HWER_03908	unitig_29	3252	4883	+	13.35505	11.383395	9.476535	Similar to FOL1 Folic acid synthesis protein FOL1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_03913	unitig_29	21801	23448	-	3.75155	3.400665	3.791605	Similar to cipB Zinc-binding alcohol dehydrogenase domain-containing protein cipB (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_03916	unitig_29	34732	38459	+	1.18879	3.035535	4.5324	Protein of unknown function
HWER_03929	unitig_29	73423	75243	-	7.93373	7.18785	5.81908	Similar to fadE Probable acyl-CoA dehydrogenase (Bacillus subtilis (strain 168))
HWER_03932	unitig_29	82036	85757	-	2.71941	3.01473	2.62337	Protein of unknown function
HWER_03939	unitig_29	99015	102655	-	11.2449	13.806	14.4509	Similar to AN11015 Putative glutathione-dependent formaldehyde-activating enzyme (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_03948	unitig_29	123847	124279	+	7.140395	7.33208	2.99384	Protein of unknown function
HWER_03949	unitig_29	130395	131405	-	278.7185	218.434	149.5295	Protein of unknown function
HWER_03952	unitig_29	138501	140799	-	22.6253	17.11225	16.24135	Similar to znf207 BUB3-interacting and GLEBS motif-containing protein ZNF207 (Xenopus laevis)
HWER_03956	unitig_29	150782	153219	+	134.4335	71.86285	29.0026	Protein of unknown function
HWER_03959	unitig_29	163320	166215	+	12.2861	12.5922	13.949	Similar to ski6 Exosome complex component ski6 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_03967	unitig_29	198021	198821	+	145.782	217.0675	265.2655	Similar to Probable NADP-dependent mannitol dehydrogenase (Davidiella tassiana)
HWER_03969	unitig_29	207406	208693	+	1738.57	1160.101	704.1465	Similar to RPL34B 60S ribosomal protein L34-B (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_03970	unitig_29	208794	211660	-	14.2537	12.7288	11.87985	Similar to VPS70 Vacuolar protein sorting-associated protein 70 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_12781	unitig_290	23773	28114	-	0.364967	0.411698	0.4679435	Similar to CHGG_05463 Putative fungistatic metabolite (Chaetomium globosum (strain ATCC 6205 / CBS 148.51 / DSM 1962 / NBRC 6347 / NRRL 1970))
HWER_12782	unitig_290	28468	30159	-	656.4195	434.358	254.3725	Protein of unknown function
HWER_12784	unitig_290	31588	33222	-	204.064	97.47765	31.6172	Similar to MRP17 37S ribosomal protein MRP17, mitochondrial (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_12785	unitig_290	33346	34253	+	727.1365	521.9985	280.329	Similar to gcv3 Putative glycine cleavage system H protein, mitochondrial (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_12788	unitig_290	48370	49390	+	3403.37	2362.585	1648.31	Similar to crp-63 60S ribosomal protein L32 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_12794	unitig_290	65723	67628	-	90.333	44.51405	17.38695	Similar to ebp2 Probable rRNA-processing protein ebp2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_12795	unitig_290	67795	68443	+	100.042	56.3953	28.1329	Protein of unknown function
HWER_12796	unitig_290	69154	72840	-	46.7458	39.0881	34.1387	Similar to BNI4 Protein BNI4 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_13141	unitig_291	12596	18474	+	24.0324	21.433	20.6987	Similar to pro11 Striatin Pro11 (Sordaria macrospora (strain ATCC MYA-333 / DSM 997 / K(L3346) / K-hell))
HWER_13148	unitig_291	33541	38544	+	15.24875	15.10815	15.5879	Similar to gacS Sensor protein GacS (Pseudomonas syringae pv. syringae)
HWER_13149	unitig_291	47683	49557	-	3.62747	2.41232	1.648695	Protein of unknown function
HWER_13151	unitig_291	54127	56010	-	31.49225	86.23885	126.203	Similar to pgiA Glucose-6-phosphate isomerase (Aspergillus oryzae (strain ATCC 42149 / RIB 40))
HWER_15169	unitig_292	5564	8923	-	37.9111	27.49855	24.5412	Protein of unknown function
HWER_15171	unitig_292	9074	10920	+	14.3845	32.21505	47.5006	Similar to SNOG_04206 ATP-dependent (S)-NAD(P)H-hydrate dehydratase (Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173))
HWER_14181	unitig_293	21909	30239	+	9.70786	9.102	8.214805	Similar to GCN1 Translational activator GCN1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_14185	unitig_293	41989	45138	+	122.4775	98.1514	83.8957	Similar to PRE2 Proteasome subunit beta type-5 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_14186	unitig_293	45253	48645	-	20.8596	16.1248	11.94895	Similar to mcm4 DNA replication licensing factor mcm4 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_13202	unitig_295	21972	25473	-	133.2875	80.67375	46.85355	Protein of unknown function
HWER_13206	unitig_295	36612	39403	+	1.2865	2.811385	3.908525	Similar to fap1 L-pipecolate oxidase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_13808	unitig_296	9254	12737	+	11.569145	5.18877	2.54973	Similar to CHGG_05463 Putative fungistatic metabolite (Chaetomium globosum (strain ATCC 6205 / CBS 148.51 / DSM 1962 / NBRC 6347 / NRRL 1970))
HWER_13811	unitig_296	24740	29167	+	0.4340975	0.4213825	0.291579	Similar to AGO5 Protein argonaute 5 (Arabidopsis thaliana)
HWER_13817	unitig_296	43902	47107	-	5.50058	8.180235	10.89255	Protein of unknown function
HWER_13818	unitig_296	47241	48450	+	48.69685	51.8007	54.3692	Protein of unknown function
HWER_13423	unitig_297	862	2826	-	1.21707	1.41068	1.665465	Similar to Pathogen-related protein (Hordeum vulgare)
HWER_13432	unitig_297	25933	27136	-	792.1685	657.4445	569.8045	Similar to EGD2 Nascent polypeptide-associated complex subunit alpha (Ajellomyces capsulatus (strain NAm1 / WU24))
HWER_13438	unitig_297	47513	54870	+	31.9157	22.87645	14.90815	Similar to sid2 Serine/threonine-protein kinase sid2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_13442	unitig_297	59328	60474	+	20.0946	12.202765	8.90812	Protein of unknown function
HWER_13443	unitig_297	60594	63088	+	5.795835	8.371145	9.76204	Similar to rad16 DNA repair protein rad16 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14330	unitig_298	14955	16835	+	31.93285	41.2182	48.37795	Similar to SPAC17A5.09c Uncharacterized protein C17A5.09c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14333	unitig_298	27689	28842	-	96.26575	82.58125	68.9804	Similar to SPBC16G5.02c Putative ribokinase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_01145	unitig_3	7383	9842	-	7.122025	3.962125	2.73049	Similar to YJL206C Putative transcriptional regulatory protein YJL206C (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_01151	unitig_3	29588	31117	+	29.42585	22.0661	17.80435	Similar to Pigu Phosphatidylinositol glycan anchor biosynthesis class U protein (Rattus norvegicus)
HWER_01156	unitig_3	41714	44703	-	1.33231	3.281795	5.20501	Similar to CLCN3 H(+)/Cl(-) exchange transporter 3 (Cavia porcellus)
HWER_01159	unitig_3	47251	47891	+	47.33735	30.4862	27.6205	Similar to Lyrm2 LYR motif-containing protein 2 (Mus musculus)
HWER_01161	unitig_3	51546	53303	-	2.68207	5.327945	6.213995	Similar to yjoB Uncharacterized ATPase YjoB (Bacillus subtilis (strain 168))
HWER_01166	unitig_3	66750	68329	+	50.1564	34.9056	23.96655	Protein of unknown function
HWER_01178	unitig_3	96690	99756	-	13.77655	10.296715	8.28954	Similar to DHG2 L-rhamnose-1-dehydrogenase (Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545))
HWER_01191	unitig_3	133240	134268	+	430.3455	263.7415	128.2175	Similar to nudG Dynein light chain, cytoplasmic (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_01192	unitig_3	134322	135432	+	66.8909	66.5629	79.587	Similar to YBL029C-A UPF0768 protein YBL029C-A (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_01193	unitig_3	135609	137013	+	15.3897	40.7118	60.56555	Similar to HMO1 High mobility group protein 1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_01204	unitig_3	162226	163993	+	124.6625	77.70005	46.6657	Similar to rax1 Protein rax1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_01211	unitig_3	180524	180802	+	4.068055	2.631985	0.1603625	Protein of unknown function
HWER_01222	unitig_3	210797	213779	-	6.612925	16.69204	25.27995	Similar to SEL1L Protein sel-1 homolog 1 (Homo sapiens)
HWER_01235	unitig_3	252349	255218	-	16.6201	14.60815	13.6008	Protein of unknown function
HWER_01241	unitig_3	262879	268868	+	5.571895	7.7901	8.935665	Protein of unknown function
HWER_01246	unitig_3	290608	293548	-	22.24055	18.5215	16.5646	Similar to YBR271W Uncharacterized protein YBR271W (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_01249	unitig_3	299667	302364	+	10.0678	12.28295	15.27905	Similar to cmc2 COX assembly mitochondrial protein 2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_01259	unitig_3	332070	333365	+	1114.46	753.9075	483.6795	Similar to RPL20B 60S ribosomal protein L20-B (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
