#GENEID	CHROM	START	END	STRAND	RPKM0	RPKM10	RPKM20	GENEDESC
HWER_13308	unitig_314	44083	45222	+	3.240375	11.94299	18.2861	Similar to SFU1 Suppressor of ferric uptake 1 (Candida albicans (strain SC5314 / ATCC MYA-2876))
HWER_13309	unitig_314	47443	49173	-	36.9255	46.8905	53.3807	Similar to prs1 Putative proline--tRNA ligase C19C7.06 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14838	unitig_316	19650	23888	-	3.427925	4.08306	4.18068	Similar to iml1 Vacuolar membrane-associated protein iml1 (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))
HWER_15144	unitig_317	32507	33375	-	31.816	21.8983	11.81285	Similar to SPAC22E12.01 Uncharacterized transporter C22E12.01 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_15797	unitig_319	11216	14096	-	100.307	75.2823	44.28155	Similar to ANP1 Mannan polymerase II complex ANP1 subunit (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_03137	unitig_32	88104	90119	-	0.620824	0.354827	0.435337	Similar to CIMG_00151 Putative 4-hydroxy-2-oxoglutarate aldolase, mitochondrial (Coccidioides immitis (strain RS))
HWER_03139	unitig_32	92180	93488	-	1.648175	1.715445	1.35157	Similar to hpxO FAD-dependent urate hydroxylase (Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578))
HWER_03146	unitig_32	117043	118928	-	0.754194	0.484903	0.334039	Similar to yciC Putative metal chaperone YciC (Bacillus subtilis (strain 168))
HWER_03168	unitig_32	170133	171524	-	0.9421365	0.915234	0.701134	Similar to AMI1 Amidase 1 (Arabidopsis thaliana)
HWER_03174	unitig_32	182610	184393	-	1.164775	0.3839455	0.643426	Similar to HNM1 Choline transport protein (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_03178	unitig_32	198712	201325	-	9.24602	20.68027	39.78795	Similar to ARD D-arabinitol 2-dehydrogenase [ribulose-forming] (Candida tropicalis)
HWER_03194	unitig_32	246213	247210	+	1.110775	0.5657135	0.579545	Similar to ahlD N-acyl homoserine lactonase (Arthrobacter sp.)
HWER_13950	unitig_321	37268	38804	-	23.87575	16.85185	12.72225	Protein of unknown function
HWER_14142	unitig_322	14545	17344	-	7.403335	4.32704	2.708675	Protein of unknown function
HWER_14144	unitig_322	18251	19816	-	6.89376	2.6039665889	0.0120564889	Protein of unknown function
HWER_14145	unitig_322	20328	21471	+	9.45433	8.270305	6.98091	Similar to SPAC1B3.06c Uncharacterized methyltransferase C1B3.06c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14147	unitig_322	23605	24510	+	9.690525	6.67298	3.247585	Similar to Hpgd 15-hydroxyprostaglandin dehydrogenase [NAD(+)] (Mus musculus)
HWER_14226	unitig_323	17715	19269	+	7.952015	7.42971	6.686685	Protein of unknown function
HWER_14227	unitig_323	19631	20193	+	3.53565	5.7582	7.261295	Protein of unknown function
HWER_14229	unitig_323	21511	22838	+	282.7625	160.18185	56.81965	Similar to spc24 Probable kinetochore protein spc24 (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_14031	unitig_324	29539	30090	+	2.2641095E-007	1.27527395E-006	1.5463335E-006	Protein of unknown function
HWER_14926	unitig_325	16323	20261	-	50.7335	28.2493	11.2503	Protein of unknown function
HWER_14929	unitig_325	24564	26690	-	9.72419	11.17025	11.2134	Similar to GPATCH1 G patch domain-containing protein 1 (Bos taurus)
HWER_14935	unitig_327	1699	2904	-	16.36895	11.38754	6.25192	Similar to xylB Aryl-alcohol dehydrogenase (Pseudomonas putida)
HWER_14945	unitig_327	26915	28312	-	33.621	37.17805	40.5333	Protein of unknown function
HWER_14817	unitig_329	24652	27791	+	15.4029	13.60725	12.0332	Similar to sfh1 Chromatin structure-remodeling complex subunit sfh1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_03473	unitig_33	44	522	+	2.560485	3.77576	5.882185	Protein of unknown function
HWER_03500	unitig_33	85474	87536	+	0.2753405	0.154436	0.284509	Protein of unknown function
HWER_03501	unitig_33	87954	91308	-	72.0268	61.13205	47.0862	Similar to ARC1 GU4 nucleic-binding protein 1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_03506	unitig_33	110411	112298	+	0.1342273	0.6765203	1.068031	Protein of unknown function
HWER_03508	unitig_33	117162	118316	+	16.6415	12.5875	12.60705	Protein of unknown function
HWER_03517	unitig_33	134705	137730	-	0.443393	0.329268	0.3246665	Similar to betA Oxygen-dependent choline dehydrogenase (Serratia proteamaculans (strain 568))
HWER_03519	unitig_33	143669	146146	-	0.0607097	0.52101165	1.000579	Similar to SPBC1683.03c Uncharacterized MFS-type transporter C1683.03c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_03535	unitig_33	199732	203615	-	3.60246	2.7317	1.9029	Similar to PIR3 Cell wall mannoprotein PIR3 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_14380	unitig_330	23256	27261	-	10.556055	9.078675	8.92467	Similar to HAS3 Hyaluronan synthase 3 (Homo sapiens)
HWER_14669	unitig_331	5694	7364	+	0.841511	1.48631	1.89722	Protein of unknown function
HWER_14670	unitig_331	7501	9532	-	1.59476	0.950587	0.8298025	Similar to SPAC1327.01c Uncharacterized transcriptional regulatory protein C1327.01c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14654	unitig_332	1021	2098	+	0	0.2805745	0.4274395	Protein of unknown function
HWER_14659	unitig_332	13899	15054	-	5.35797	3.026596	0.5021285	Similar to guaD Guanine deaminase (Bacillus subtilis (strain 168))
HWER_14643	unitig_333	13793	14903	+	239.363	153.501	102.664	Similar to lsm7 U6 snRNA-associated Sm-like protein LSm7 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14650	unitig_333	27176	28797	-	0.9693975	0.6633025	0.302173	Similar to PEP1 Aspartic protease PEP1 (Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173))
HWER_14651	unitig_333	30734	33403	-	8.92314	15.884995	22.05725	Protein of unknown function
HWER_14653	unitig_333	38298	39685	+	0.039609	0.28957415	0.526872	Similar to EXG1 Glucan 1,3-beta-glucosidase (Cochliobolus carbonum)
HWER_14691	unitig_334	5060	8292	-	0.303062	0.44584	0.6023825	Protein of unknown function
HWER_13661	unitig_335	8611	9759	-	1.067607	1.33867	0.654202	Protein of unknown function
HWER_13663	unitig_335	12370	14577	+	0.833824	2.449145	3.67859	Similar to pol4 DNA polymerase type-X family protein pol4 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_13666	unitig_335	22200	23048	-	232.142	160.1522	73.1114	Similar to purU Formyltetrahydrofolate deformylase (Corynebacterium sp. (strain P-1))
HWER_13667	unitig_335	23739	26233	-	0.7706615	0.8738205	1.1438	Similar to TRI11 Isotrichodermin C-15 hydroxylase (Fusarium sporotrichioides)
HWER_13672	unitig_335	40591	41556	+	31.1584	27.28295	24.75355	Similar to dpb3 DNA polymerase epsilon subunit C (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14633	unitig_336	19450	20556	-	35.0723	40.5915	41.9815	Similar to PSMF1 Proteasome inhibitor PI31 subunit (Bos taurus)
HWER_04063	unitig_34	19270	21000	-	9.495535	13.65369	16.93195	Similar to taf7 Transcription initiation factor TFIID subunit 7 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_04067	unitig_34	33049	35421	+	3.52934	10.06386	16.32095	Protein of unknown function
HWER_04076	unitig_34	62803	63807	-	27.6052	63.32545	101.41145	Similar to crf1 Probable glycosidase crf1 (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))
HWER_04077	unitig_34	64215	70774	-	219.1825	156.616	66.7708	Similar to DDB_G0283291 Probable iron/ascorbate oxidoreductase DDB_G0283291 (Dictyostelium discoideum)
HWER_04084	unitig_34	83032	90740	+	2.006475	6.38037	8.92932	Similar to rhlG Rhamnolipids biosynthesis 3-oxoacyl-[acyl-carrier-protein] reductase (Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228))
HWER_04108	unitig_34	162005	163980	-	0.6201395	0.8050025	0.7963145	Similar to CUT1 Cutinase (Monilinia fructicola)
HWER_04119	unitig_34	195792	196916	-	164.126	103.70155	50.87225	Similar to COA3 Cytochrome c oxidase assembly factor 3, mitochondrial (Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37))
HWER_04124	unitig_34	218052	220408	-	39.1527	21.5953	12.5921	Protein of unknown function
HWER_04126	unitig_34	226169	228258	-	4.36913	11.142625	16.45895	Similar to SPAC227.15 Uncharacterized protein C227.15 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_04129	unitig_34	236725	241908	-	3.60143	4.69186	5.300095	Similar to unc-104 Kinesin-like protein unc-104 (Aedes aegypti)
HWER_04130	unitig_34	242455	243882	+	12.2114	11.647965	9.64895	Similar to TRM5 tRNA (guanine(37)-N1)-methyltransferase (Nectria haematococca (strain 77-13-4 / ATCC MYA-4622 / FGSC 9596 / MPVI))
HWER_14860	unitig_340	10	2955	+	50.1482	33.11155	17.39145	Similar to SPBC3B8.04c Uncharacterized transporter C3B8.04c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14862	unitig_340	4062	5216	-	8.277335	7.88523	7.816805	Protein of unknown function
HWER_14864	unitig_340	6561	7487	+	16.2534	15.0502	15.7148	Protein of unknown function
HWER_14865	unitig_340	8637	11698	+	2.444505	4.2219	5.60955	Protein of unknown function
HWER_14448	unitig_341	20581	21959	-	627.6955	323.2695	161.591	Similar to atp18 ATP synthase subunit J, mitochondrial (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_15059	unitig_344	10435	10799	-	91.2505	52.1162	29.62765	Similar to sft1 Protein transport protein sft1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14741	unitig_346	1487	8168	+	0.7918915	0.681151	0.639276	Similar to SCO2592 Exopolysaccharide phosphotransferase SCO2592 (Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145))
HWER_15014	unitig_347	2759	5048	+	0.5432305	0.4704475	0.617465	Similar to Hephl1 Hephaestin-like protein 1 (Mus musculus)
HWER_15020	unitig_347	18738	19884	-	7.641365	3.46992	1.426085	Protein of unknown function
HWER_15024	unitig_347	28188	29180	-	0.0944025	0.62425	1.19235	Similar to het-6 Heterokaryon incompatibility protein 6, OR allele (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_14129	unitig_348	24856	27483	+	2.92479	9.068185	16.0996	Similar to ned1 Nuclear elongation and deformation protein 1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14134	unitig_348	44683	47434	-	10.56685	13.0561	16.177	Protein of unknown function
HWER_05293	unitig_35	9379	11961	+	6.421705	7.78157	8.269785	Similar to sua5 Threonylcarbamoyl-AMP synthase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_05308	unitig_35	46579	48108	+	6.872725E-009	0.000000043	5.593155E-008	Similar to MCH5 Riboflavin transporter MCH5 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_05324	unitig_35	127906	131368	+	3.59928	5.231275	7.323075	Protein of unknown function
HWER_05328	unitig_35	141007	142582	+	6.00823	3.613184	0.6864065	Similar to SPAC11D3.18c Uncharacterized transporter C11D3.18C (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_05330	unitig_35	145393	149294	+	5.000855	4.289445	3.27541	Protein of unknown function
HWER_05337	unitig_35	168364	170988	-	5.855565	10.428665	13.8456	Similar to fcp1 RNA polymerase II subunit A C-terminal domain phosphatase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14475	unitig_350	3056	4949	+	13.5664	11.06753	8.721325	Similar to cbhC Probable 1,4-beta-D-glucan cellobiohydrolase C (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))
HWER_14506	unitig_352	518	901	+	0.360209	2.584549	4.330945	Similar to SPBC1271.10c Uncharacterized MFS-type transporter C1271.10c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14200	unitig_353	37818	39539	-	5.95671	31.18388	47.7022	Similar to yakc Aldo-keto reductase yakc [NADP(+)] (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14203	unitig_353	43787	45265	+	29.0688	18.5962	15.4148	Similar to YOR021C Uncharacterized protein YOR021C (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_14205	unitig_353	47977	48599	+	3.301485	6.095725	9.30932	Similar to fucP L-fucose-proton symporter (Escherichia coli (strain K12))
HWER_14306	unitig_354	33131	33912	+	31.0451	25.6505	25.7306	Similar to SPAC8C9.11 Uncharacterized bolA-like protein C8C9.11 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14307	unitig_354	34096	36201	-	23.78515	21.9042	22.91465	Similar to COG6 Conserved oligomeric Golgi complex subunit 6 (Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173))
HWER_15561	unitig_355	25411	26648	-	32.5785	39.4083	42.96985	Similar to SPCC794.11c ENTH domain-containing protein C794.11c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14495	unitig_356	11653	12707	+	106.0826	98.8391	96.8406	Similar to gpx1 Glutathione peroxidase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14505	unitig_356	40776	42288	+	2.155395	2.05054	2.57258	Similar to mtr N amino acid transport system protein (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_14589	unitig_357	18659	19579	-	30.4043	32.4843	32.4636	Protein of unknown function
HWER_14592	unitig_357	24636	25529	-	21.7551	12.731245	8.675325	Similar to CYCU2-1 Cyclin-U2-1 (Arabidopsis thaliana)
HWER_04136	unitig_36	9108	10586	+	4.39146	10.194445	14.7193	Similar to exg3 Glucan 1,3-beta-glucosidase 3 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_04144	unitig_36	36586	39990	+	6.680935	10.89206	14.9484	Similar to HOS4 Protein HOS4 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_04152	unitig_36	59033	59698	-	21.8108	20.07425	19.50055	Similar to tsp-1 Probable tRNA-splicing endonuclease subunit tsp-1 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_04154	unitig_36	63340	65282	+	0.3923225	0.405951	0.270937	Similar to stcW Putative sterigmatocystin biosynthesis monooxygenase stcW (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_04162	unitig_36	78549	80396	+	12.1294	12.55185	13.94835	Similar to TNA1 High-affinity nicotinic acid transporter (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_04164	unitig_36	84368	88295	+	5.58242	8.940515	11.56045	Similar to scs3 FIT family protein scs3 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_04166	unitig_36	91644	94168	+	9.81615	10.52625	12.59455	Similar to DCTN4 Dynactin subunit 4 (Homo sapiens)
HWER_04168	unitig_36	97427	99830	-	86.48775	49.32165	21.17665	Protein of unknown function
HWER_04182	unitig_36	137654	139474	-	5.025285	6.01112	5.493535	Protein of unknown function
HWER_04206	unitig_36	209980	211043	-	2.04259	1.823965	1.644305	Similar to lga1 L-threo-3-deoxy-hexylosonate aldolase (Hypocrea jecorina)
HWER_04210	unitig_36	224573	228154	+	7.72486	11.633995	15.15045	Similar to ppk30 Serine/threonine-protein kinase ppk30 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_04213	unitig_36	238023	239165	-	3.5836	15.116755	23.6983	Similar to STB3 Protein STB3 (Ashbya gossypii (strain ATCC 10895 / CBS 109.51 / FGSC 9923 / NRRL Y-1056))
HWER_04215	unitig_36	245502	246233	-	23.51215	23.3218	19.94525	Protein of unknown function
HWER_15471	unitig_360	10286	12136	+	0	0.0764925	0.189043	Similar to SPAC11D3.18c Uncharacterized transporter C11D3.18C (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14555	unitig_361	1297	4269	-	9.39031	14.32705	18.57005	Similar to TCP11L1 T-complex protein 11-like protein 1 (Homo sapiens)
HWER_14557	unitig_361	8356	10326	-	2.0366	2.892035	3.49322	Similar to vbs Versicolorin B synthase (Aspergillus parasiticus)
HWER_14567	unitig_361	35741	36313	+	57.572	57.1192	53.04185	Similar to UPS2 Protein UPS2, mitochondrial (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_15553	unitig_363	18171	19455	+	110.271	126.861	134.3825	Similar to fmp46 Putative redox protein fmp46, mitochondrial (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_15759	unitig_364	4435	5730	-	14.1696	11.78045	11.501	Similar to SPCC320.08 Uncharacterized solute carrier family 35 member C320.08 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_15761	unitig_364	12379	15600	-	2.10932	7.843835	13.4991	Similar to SPBC216.01c Uncharacterized protein C216.01c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14552	unitig_365	33212	34190	+	0.319701	0.319417	0.5400555	Similar to MGG_08041 Extracellular metalloprotease MGG_08041 (Magnaporthe oryzae (strain 70-15 / ATCC MYA-4617 / FGSC 8958))
HWER_14793	unitig_366	35940	38208	-	5.65164	6.178455	8.00027	Protein of unknown function
HWER_15408	unitig_367	457	1559	-	0.7439775	0.8409035	1.49947	Similar to MGG_08041 Extracellular metalloprotease MGG_08041 (Magnaporthe oryzae (strain 70-15 / ATCC MYA-4617 / FGSC 8958))
HWER_15418	unitig_367	28210	28813	-	53.14345	42.1069	25.08985	Similar to TMP1 Thymidylate synthase (Candida albicans (strain SC5314 / ATCC MYA-2876))
HWER_14163	unitig_369	15821	19190	+	41.4635	36.64795	35.3501	Similar to cki1 Casein kinase I homolog 1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14166	unitig_369	24288	25427	+	23.75755	38.49895	43.39325	Similar to HEM2 Delta-aminolevulinic acid dehydratase (Candida glabrata (strain ATCC 2001 / CBS 138 / JCM 3761 / NBRC 0622 / NRRL Y-65))
HWER_14173	unitig_369	44947	46230	-	41.46375	28.59115	21.39845	Similar to aro-2 Chorismate synthase (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_04696	unitig_37	5341	12950	+	5.828695	5.892995	6.36041	Similar to nuc-2 Ankyrin repeat protein nuc-2 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_04703	unitig_37	25853	26743	+	209.3255	227.5745	210.6895	Similar to pi Papain inhibitor (Streptomyces mobaraensis)
HWER_04705	unitig_37	28637	30580	+	7.056665	10.40951	13.12325	Similar to 6-hydroxy-D-nicotine oxidase (Arthrobacter oxydans)
HWER_04707	unitig_37	34223	36645	-	24.9614	19.8021	15.81355	Similar to yvh1 Tyrosine-protein phosphatase yvh1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_04716	unitig_37	61416	62613	+	2.617665	2.213415	1.8886	Protein of unknown function
HWER_04724	unitig_37	91328	93031	+	52.1021	39.20295	39.85045	Similar to pun1 SUR7 family protein pun1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_04734	unitig_37	116796	118067	+	19.11875	30.9257	34.86285	Similar to YEA6 Mitochondrial nicotinamide adenine dinucleotide transporter 2 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_04751	unitig_37	171994	175784	+	4.82358	3.38587	1.9879	Similar to dgdA 2,2-dialkylglycine decarboxylase (Burkholderia cepacia)
HWER_04765	unitig_37	212936	214333	-	3.220615E-009	8.7680495E-008	1.044923E-007	Similar to gtr-1 Glutathione reductase (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_14881	unitig_370	24759	25644	+	27.9541	18.8685	14.27795	Protein of unknown function
HWER_14920	unitig_371	35682	36650	-	5.241195	3.102245	1.21925	Protein of unknown function
HWER_15264	unitig_373	1053	2385	+	2.025885	6.859375	10.99457	Similar to SPBC409.17c UPF0590 protein C409.17c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_15271	unitig_373	17871	19600	-	0.422289	0.473282	0.2734495	Similar to MAL11 General alpha-glucoside permease (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_15444	unitig_376	6122	6966	-	4.312435	51.208285	90.7933	Protein of unknown function
HWER_15445	unitig_376	7360	8685	-	0.1816788	0.5110898	1.0116955	Similar to SAB1858c Uncharacterized protein SAB1858c (Staphylococcus aureus (strain bovine RF122 / ET3-1))
HWER_15451	unitig_376	22477	23493	+	20.5778	16.0404	13.1901	Protein of unknown function
HWER_15477	unitig_377	48	1532	-	0.4091405	6.8097185	13.2539	Similar to plsB Glycerol-3-phosphate acyltransferase (Pseudomonas putida (strain W619))
HWER_15480	unitig_377	10309	12375	+	15.3566	14.21225	12.408	Similar to YBR096W Uncharacterized protein YBR096W (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_15482	unitig_377	19715	23014	+	6.87034	13.12317	24.6371	Similar to agdC Probable alpha/beta-glucosidase agdC (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))
HWER_15088	unitig_378	26156	27448	-	176.6085	159.56	127.81	Similar to TIF5 Eukaryotic translation initiation factor 5 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_14387	unitig_379	2246	5717	-	4.446885	4.817085	5.979955	Similar to AQP9 Aquaporin-9 (Homo sapiens)
HWER_04390	unitig_38	18906	20952	+	1.53277	1.346885	1.22491	Protein of unknown function
HWER_04392	unitig_38	24568	25968	-	0	0.1448015	0.3074395	Protein of unknown function
HWER_04395	unitig_38	35623	36159	+	1.0355535	1.64092	2.13653	Protein of unknown function
HWER_04398	unitig_38	49717	53234	+	9.63063	10.29933	11.122535	Similar to SPCC794.04c Uncharacterized transporter C794.04c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_04407	unitig_38	89410	90609	+	5.44029	4.30104	3.48727	Similar to mdlA Mono- and diacylglycerol lipase (Penicillium cyclopium)
HWER_04409	unitig_38	92248	94143	-	1.374645	1.0738185	1.2178235	Similar to SPCC1529.01 Uncharacterized transporter C1529.01 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_04441	unitig_38	204398	205072	+	174.172	136.993	101.9553	Similar to pac Puromycin N-acetyltransferase (Streptomyces alboniger)
HWER_14715	unitig_380	3046	4968	-	0	0.01377675	0.02912875	Similar to SPAC1002.16c Uncharacterized transporter C1002.16c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_15281	unitig_381	12895	20122	+	54.5541	38.9536	33.0702	Similar to FAS1 Fatty acid synthase subunit beta (Yarrowia lipolytica (strain CLIB 122 / E 150))
HWER_15515	unitig_383	18421	21842	+	193.5545	201.8625	192.2925	Similar to HOG1 Mitogen-activated protein kinase HOG1 (Hortaea werneckii)
HWER_14759	unitig_387	9384	13106	+	1.70099	2.85159	3.46002	Protein of unknown function
HWER_14732	unitig_388	17827	19657	-	0.1588769368	0.0725204368	0.1596835	Similar to cocE Cocaine esterase (Rhodococcus sp. (strain MB1 Bresler))
HWER_14734	unitig_388	22438	23020	-	0	0.057296	0.1479275	Protein of unknown function
HWER_14738	unitig_388	33506	34429	-	4.585245	13.55614	18.27455	Similar to SPAC19G12.05 Uncharacterized mitochondrial carrier C19G12.05 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_15386	unitig_389	1	1335	+	243.751	129.2738	47.90365	Similar to glpK Glycerol kinase (Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv))
HWER_15389	unitig_389	6098	8365	-	6.874085	36.78961	59.197	Similar to YME1 Mitochondrial inner membrane i-AAA protease supercomplex subunit YME1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_15390	unitig_389	9091	10974	+	0.19764885	0.2445085	0.1094046	Similar to SPBC15C4.04c Uncharacterized amino-acid permease C15C4.04c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_11853	unitig_39	6891	10223	-	7.126975	10.418975	11.3914	Similar to chsA Chitin synthase A (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_11855	unitig_39	12386	13778	-	0.144313	0.078321	0.146838	Protein of unknown function
HWER_11859	unitig_39	30882	33996	-	8.45018	7.411595	6.435005	Similar to AHR1 Adhesion and hyphal regulator 1 (Candida albicans (strain SC5314 / ATCC MYA-2876))
HWER_11871	unitig_39	70209	70760	-	0.441322	1.758817	2.398995	Protein of unknown function
HWER_15040	unitig_390	27903	29315	-	0.896221	0.5180075	0.3722295	Protein of unknown function
HWER_15098	unitig_391	11171	14444	-	75.28495	38.4435	21.5881	Protein of unknown function
HWER_15102	unitig_391	24246	25667	+	1.17887	1.85837	2.28252	Protein of unknown function
HWER_15380	unitig_392	14373	16109	-	4.961245	2.6578755	0.7394075	Protein of unknown function
HWER_15384	unitig_392	27994	28942	+	0.01142895	0.119314	0.199852	Similar to och1 Initiation-specific alpha-1,6-mannosyltransferase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14527	unitig_393	27522	30690	+	0.4298695	0.478576	0.693835	Protein of unknown function
HWER_14528	unitig_393	31271	32570	-	16.5987	16.39535	15.94115	Similar to tpc1 Mitochondrial thiamine pyrophosphate carrier 1 (Aspergillus terreus (strain NIH 2624 / FGSC A1156))
HWER_14530	unitig_393	38164	39519	+	29.71195	28.5511	22.67945	Similar to YGL010W Uncharacterized endoplasmic reticulum membrane protein YGL010W (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_15308	unitig_394	12799	14784	+	0.13109375	0.271908	0.466273	Similar to stcW Putative sterigmatocystin biosynthesis monooxygenase stcW (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_15312	unitig_394	24285	25041	+	0	0.3528875	0.7309305	Protein of unknown function
HWER_15314	unitig_394	28725	29885	-	0.00000001	8.939925E-009	0.000000003	Similar to pgp1 tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14409	unitig_395	32896	34851	-	9.057705	15.556155	20.6585	Protein of unknown function
HWER_15106	unitig_396	1426	2397	+	11.71955	15.5198	18.81925	Similar to SR45 Arginine/serine-rich protein 45 (Arabidopsis thaliana)
HWER_15113	unitig_396	19811	21886	+	6.896625	6.60957	7.02968	Similar to BPL1 Biotin--protein ligase (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_15046	unitig_398	13836	14930	+	1086.835	724.692	380.8535	Similar to atp19 ATP synthase subunit K, mitochondrial (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_15048	unitig_398	18653	19546	-	11.886155	9.445485	9.51248	Similar to CYCU2-1 Cyclin-U2-1 (Arabidopsis thaliana)
HWER_15121	unitig_399	2473	5764	+	6.6982	9.15045	11.05615	Similar to SPAC664.02c Probable actin-related protein 8 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_15127	unitig_399	19079	20687	+	0.1253055	0.3681995	0.4990085	Protein of unknown function
