#GENEID	CHROM	START	END	STRAND	RPKM0	RPKM10	RPKM20	GENEDESC
HWER_14368	unitig_300	31040	32792	+	45.0653	19.3549	11.596	Similar to ppm1 Leucine carboxyl methyltransferase 1 (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))
HWER_14370	unitig_300	36304	39333	+	11.63765	12.2931	12.91595	Similar to FRQ Frequency clock protein (Leptosphaeria australiensis)
HWER_13403	unitig_301	4677	6918	-	18.06885	9.400485	4.14706	Protein of unknown function
HWER_13421	unitig_301	59682	62244	-	0.412604	1.3173365	1.939945	Protein of unknown function
HWER_13873	unitig_303	23740	25768	-	8.59382	7.69272	6.27772	Similar to aflY Oxidoreductase AflY (Aspergillus parasiticus)
HWER_13874	unitig_303	25953	29782	+	2.96585	2.948595	3.042205	Similar to trt1 Telomerase reverse transcriptase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_13548	unitig_304	16045	18491	+	21.3332	16.48925	12.57305	Similar to LST8 Target of rapamycin complex subunit LST8 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_13550	unitig_304	22163	24084	+	6.39301	6.63856	6.02493	Similar to xlnB Endo-1,4-beta-xylanase B (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_13551	unitig_304	24182	25788	-	1.066517	0.507379	0.4270435	Similar to gba-1 Putative glucosylceramidase 1 (Caenorhabditis elegans)
HWER_13563	unitig_304	59471	60835	-	2.768555	6.70784	11.50525	Protein of unknown function
HWER_14429	unitig_305	9386	11233	-	39.73825	33.05185	32.3411	Similar to nep2 NEDD8-specific protease 2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14431	unitig_305	18777	19876	+	384.9395	380.163	334.1155	Similar to SDH2 Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial (Mycosphaerella graminicola)
HWER_14106	unitig_306	18180	19567	-	8.915675	13.470785	16.08605	Similar to SPAC2F7.17 Putative peptide chain release factor 1, mitochondrial (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14339	unitig_307	4081	5943	-	3.368125E-009	2.3668723E-007	2.663711E-007	Protein of unknown function
HWER_13894	unitig_309	36554	41927	-	20.74205	16.5482	12.79025	Protein of unknown function
HWER_11609	unitig_31	18046	19336	+	2.240575	1.1858325	0.5518955	Similar to RTA1 Protein RTA1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_11613	unitig_31	28820	31102	-	10.053305	14.61835	15.19455	Similar to lgd1 L-galactonate dehydratase (Hypocrea jecorina)
HWER_13967	unitig_310	1505	3702	-	205.726	129.23425	90.6895	Similar to TUF1 Elongation factor Tu, mitochondrial (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_13974	unitig_310	17960	21040	-	5.76502	15.277165	22.7265	Similar to Brsk1 Serine/threonine-protein kinase BRSK1 (Mus musculus)
HWER_13976	unitig_310	25601	27386	+	0.900785	0.8041365	0.4486055	Similar to SPCC417.10 Uncharacterized transporter C417.10 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_13983	unitig_310	41321	42266	+	361.7215	179.15585	76.77355	Similar to MRPL51 54S ribosomal protein L51, mitochondrial (Ashbya gossypii (strain ATCC 10895 / CBS 109.51 / FGSC 9923 / NRRL Y-1056))
HWER_13984	unitig_310	43047	47135	+	1.489825	2.703445	3.407615	Protein of unknown function
HWER_14772	unitig_311	820	4346	+	3.67424	5.103755	6.98244	Similar to SPBC11G11.07 Uncharacterized protein C11G11.07 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14774	unitig_311	8393	10658	-	12.85655	11.76605	12.26055	Similar to ZFAND1 AN1-type zinc finger protein 1 (Homo sapiens)
HWER_14779	unitig_311	27153	28638	-	55.4819	41.9411	30.5694	Similar to SS1G_14012 Very-long-chain 3-oxoacyl-CoA reductase (Sclerotinia sclerotiorum (strain ATCC 18683 / 1980 / Ss-1))
HWER_14780	unitig_311	28820	31239	+	23.6161	15.7064	8.24614	Similar to ERG28 Ergosterol biosynthetic protein 28 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_14843	unitig_312	2898	4736	+	3.45176	6.315415	9.2574	Similar to PEX13 Peroxisomal membrane protein PAS20 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_14847	unitig_312	11407	14367	-	6.240825	4.501395	4.11534	Protein of unknown function
HWER_14848	unitig_312	15248	15982	+	1.1257225	0.9499825	1.13036	Protein of unknown function
HWER_15572	unitig_313	898	3281	+	2.03383	2.610855	2.83825	Similar to mndB Beta-mannosidase B (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))
HWER_13294	unitig_314	3594	4744	-	141.7765	124.905	101.76215	Similar to pup2 Probable proteasome subunit alpha type-5 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_13298	unitig_314	11037	15855	+	11.17655	21.8241	31.2906	Similar to SPAC20G4.08 Uncharacterized protein C20G4.08 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_13300	unitig_314	18310	19314	+	117.62215	351.71415	556.2505	Protein of unknown function
HWER_13303	unitig_314	27304	29843	+	8.72549	6.16998	4.43143	Protein of unknown function
HWER_13305	unitig_314	33280	34686	+	6.195625	7.007865	8.642835	Similar to rnh1 Ribonuclease H (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_13306	unitig_314	35189	38042	+	3.2044	4.14082	4.42521	Similar to bglI Probable beta-glucosidase I (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))
HWER_14832	unitig_316	5225	8255	+	9.16624	10.03134	12.40745	Similar to RSN1 Uncharacterized protein RSN1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_14837	unitig_316	17171	19499	-	25.4915	37.10385	44.9112	Similar to SPCC613.03 Uncharacterized calcium-binding protein C613.03 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14842	unitig_316	36615	37863	+	0.9685455	15.96569	24.42285	Similar to nifJ Putative pyruvate-flavodoxin oxidoreductase (Synechocystis sp. (strain PCC 6803 / Kazusa))
HWER_15138	unitig_317	7991	9748	+	50.23725	74.472	101.9892	Similar to ace2 Metallothionein expression activator (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_15140	unitig_317	15688	19171	-	3.742745	9.551755	12.535195	Protein of unknown function
HWER_15141	unitig_317	19330	23205	-	11.4791	9.726115	8.159165	Similar to SPAC26F1.08c Uncharacterized protein C26F1.08c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_15143	unitig_317	26965	29754	-	13.93315	16.1706	16.7172	Similar to nimT M-phase inducer phosphatase (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_14904	unitig_318	23957	25165	+	1.3552505	1.914905	1.933855	Protein of unknown function
HWER_15799	unitig_319	16473	18442	-	56.12305	42.86515	23.23695	Similar to kpr-2 Probable kinetochore protein nuf2 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_03143	unitig_32	103859	106500	+	9.35358	15.87913	21.82135	Similar to RPD3 Histone deacetylase RPD3 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_03154	unitig_32	140917	143748	-	4.625585E-007	10.0876003697	19.4201	Similar to WAR1 Transcriptional regulator WAR1 (Candida albicans (strain SC5314 / ATCC MYA-2876))
HWER_03158	unitig_32	147818	148078	+	16.154095	12.131584	1.523554	Protein of unknown function
HWER_03162	unitig_32	155382	156915	-	45.81305	103.2463	147.498	Similar to gld1 Glycerol dehydrogenase (NADP(+)) (Hypocrea jecorina)
HWER_03164	unitig_32	160209	161021	-	0.992015	0.8685825	0.3323625	Similar to PA2218 Uncharacterized protein PA2218 (Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228))
HWER_03172	unitig_32	178142	179581	+	279.185	242.7565	235.564	Similar to sar1 Small COPII coat GTPase sar1 (Aspergillus terreus (strain NIH 2624 / FGSC A1156))
HWER_03175	unitig_32	185199	186566	+	3.557855	2.17654	1.635725	Protein of unknown function
HWER_03181	unitig_32	208688	212371	-	8.005095	13.92418	18.3654	Similar to ADP1 Probable ATP-dependent permease (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_03186	unitig_32	226060	227867	-	1.8132025	1.6756045	0.629111	Similar to put4 Probable proline-specific permease put4 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_03196	unitig_32	248866	251547	-	5.127175	5.347815	5.547055	Similar to mib1 E3 ubiquitin-protein ligase mib1 (Danio rerio)
HWER_03198	unitig_32	256481	258462	-	13.49005	12.817	11.65725	Protein of unknown function
HWER_15182	unitig_320	4317	4541	-	0	0	0	Similar to ATP9 ATP synthase subunit 9, mitochondrial (Trichophyton rubrum)
HWER_15205	unitig_320	19269	20609	-	7.10164	1.5882255	0.27121	Similar to ND2 NADH-ubiquinone oxidoreductase chain 2 (Podospora anserina (strain S / ATCC MYA-4624 / DSM 980 / FGSC 10383))
HWER_15206	unitig_320	20965	22008	-	3153.012	505.34145	136.76045	Similar to nad5 NADH-ubiquinone oxidoreductase chain 5 (Penicillium marneffei)
HWER_13937	unitig_321	4633	6099	+	192.2655	158.8405	146.295	Similar to sconC E3 ubiquitin ligase complex SCF subunit sconC (Arthroderma otae (strain ATCC MYA-4605 / CBS 113480))
HWER_13944	unitig_321	21391	23008	-	45.59295	36.25145	38.08695	Similar to CSH1 Mannosyl phosphorylinositol ceramide synthase CSH1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_13946	unitig_321	25025	26484	-	17.8356	13.6489	10.3718	Protein of unknown function
HWER_13947	unitig_321	26658	29489	+	49.5936	40.3984	30.22855	Similar to SPCC1919.03c Uncharacterized protein C1919.03c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_13949	unitig_321	33413	36734	-	76.55985	75.6236	69.44465	Similar to rco-1 Transcriptional repressor rco-1 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_13951	unitig_321	41249	42433	+	4.297365	2.8998	1.917575	Similar to AZF1 Asparagine-rich zinc finger protein AZF1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_14138	unitig_322	4601	7719	+	14.00745	10.106965	7.923445	Protein of unknown function
HWER_14140	unitig_322	9240	11063	-	137.334	95.7956	62.92825	Similar to HIS1 ATP phosphoribosyltransferase (Yarrowia lipolytica (strain CLIB 122 / E 150))
HWER_14143	unitig_322	17925	19816	+	2.830745	4.133335	4.335765	Protein of unknown function
HWER_14146	unitig_322	21462	23045	-	461.444	412.8315	364.2905	Similar to cyt-1 Cytochrome c1, heme protein, mitochondrial (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_14156	unitig_322	38782	42883	-	31.6232	16.157605	8.80876	Similar to FCF1 rRNA-processing protein FCF1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_14220	unitig_323	7597	8465	+	0.231337	0.1223355	0.225801	Protein of unknown function
HWER_14231	unitig_323	25178	29237	-	2.5471	13.400625	22.4989	Similar to UPF2 Regulator of nonsense transcripts 2 (Homo sapiens)
HWER_14233	unitig_323	32441	36660	+	29.7697	35.99395	40.96975	Similar to bst-1 GPI inositol-deacylase (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_14237	unitig_323	43350	44660	-	208.2615	264.6765	320.235	Similar to RF_0089 Uncharacterized protein RF_0089 (Rickettsia felis (strain ATCC VR-1525 / URRWXCal2))
HWER_14019	unitig_324	310	4149	-	9.958815	65.367665	124.24	Similar to ENA5 Sodium transport ATPase 5 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_14027	unitig_324	19940	21172	-	0.3942295	1.6406425	2.66087	Similar to blh Beta-lactamase hydrolase-like protein (Agrobacterium tumefaciens (strain C58 / ATCC 33970))
HWER_14932	unitig_325	32020	33954	-	77.14985	59.57445	40.6989	Similar to High mobility group protein C (Tetrahymena thermophila)
HWER_14933	unitig_325	34092	35904	+	2.236065	5.043375	7.092695	Similar to TRM11 tRNA (guanine(10)-N2)-methyltransferase (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_14940	unitig_327	18386	21815	+	23.27425	16.93055	12.84775	Similar to sec15 Exocyst complex component sec15 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14809	unitig_329	7526	8670	+	8.47685	11.81228	15.7948	Similar to vps20 Vacuolar protein sorting-associated protein 20 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14813	unitig_329	14558	16381	-	1.00751	0.681177	0.400658	Similar to HNM1 Choline transport protein (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_03476	unitig_33	6917	12212	-	0.3784515	0.3863095	0.305892	Protein of unknown function
HWER_03480	unitig_33	21964	24818	-	91.88875	71.44105	43.26725	Similar to ANP1 Mannan polymerase II complex ANP1 subunit (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_03482	unitig_33	27250	29219	-	50.2467	38.34995	22.6847	Similar to kpr-2 Probable kinetochore protein nuf2 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_03494	unitig_33	73172	73919	-	0	0.1172295	0.16681515	Similar to RNF19B E3 ubiquitin-protein ligase RNF19B (Homo sapiens)
HWER_03498	unitig_33	80672	83974	-	37.2344	29.72415	22.36685	Similar to mcm6 DNA replication licensing factor mcm6 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_03513	unitig_33	128400	131949	+	7.183895	5.062905	4.65842	Protein of unknown function
HWER_03523	unitig_33	156398	158791	+	52.376	31.7409	14.1462	Protein of unknown function
HWER_03560	unitig_33	270498	272048	+	1.530445	17.5289	28.70715	Similar to PFK26 6-phosphofructo-2-kinase 1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_14676	unitig_331	22889	26795	-	0.06441665	0.3578526	0.5575	Protein of unknown function
HWER_14678	unitig_331	28166	30959	+	9.69826	8.5955	6.44788	Similar to mus-23 Double-strand break repair protein mus-23 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_14660	unitig_332	15862	17214	+	31.13435	29.6139	26.2297	Similar to SDR1 (+)-neomenthol dehydrogenase (Arabidopsis thaliana)
HWER_14663	unitig_332	26335	28466	-	15.2606	12.928735	8.87594	Similar to SPBC4B4.01c Pantothenate kinase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14640	unitig_333	3311	6125	-	4.169455	5.01689	5.104425	Similar to CKI1 Choline kinase (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_14644	unitig_333	15307	17222	+	7.26534	8.344525	5.668895	Similar to QDR1 Quinidine resistance protein 1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_14689	unitig_334	797	2838	+	2.35161	3.502365	4.31517	Similar to mmsB 3-hydroxyisobutyrate dehydrogenase (Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228))
HWER_13662	unitig_335	9977	11980	-	4.210145	3.793535	4.46441	Similar to mtg1 Mitochondrial GTPase 1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_13664	unitig_335	15771	16865	+	1.61485	1.4753345	0.834599	Similar to Extracellular exo-alpha-(1->5)-L-arabinofuranosidase (Streptomyces chartreusis)
HWER_13668	unitig_335	27679	29040	+	0.308814	0.3769375	0.11765895	Protein of unknown function
HWER_14625	unitig_336	1	2467	+	10.163455	8.731125	8.986215	Similar to xlnR Xylanolytic transcriptional activator xlnR (Neosartorya fischeri (strain ATCC 1020 / DSM 3700 / FGSC A1164 / NRRL 181))
HWER_14630	unitig_336	9970	13279	-	38.35315	28.80185	20.7522	Similar to mcm6 DNA replication licensing factor mcm6 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14419	unitig_337	20874	26483	-	22.8491	15.29155	10.72415	Similar to ubp12 Probable ubiquitin carboxyl-terminal hydrolase 12 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14421	unitig_337	28762	31970	-	3.24151	3.46696	3.76388	Similar to mef2 Ribosome-releasing factor 2, mitochondrial (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_14422	unitig_337	32190	34454	+	16.1639	29.2377	39.61805	Similar to vps17 Vacuolar protein sorting-associated protein 17 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14423	unitig_337	34918	35900	+	11.0951	6.180815	1.36005	Similar to PA3106 Uncharacterized oxidoreductase PA3106 (Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228))
HWER_14425	unitig_337	37840	40855	-	7.141475	10.726665	12.2978	Similar to PRR1 Serine/threonine-protein kinase PRR1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_15283	unitig_338	4364	7035	-	0.3660795	0.2151485	0.3525525	Similar to PLT6 Probable polyol transporter 6 (Arabidopsis thaliana)
HWER_15286	unitig_338	18221	20883	+	1.97597	1.70634	1.764965	Similar to ytcJ Putative amidohydrolase YtcJ (Bacillus subtilis (strain 168))
HWER_15287	unitig_338	23334	24881	-	308.2725	224.6305	156.174	Similar to tif212 Probable eukaryotic translation initiation factor 2 subunit beta (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_15288	unitig_338	24909	26802	+	14.0411	20.15805	26.77635	Similar to tam7 Uncharacterized protein tam7 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_15590	unitig_339	20907	23052	+	6.780385	6.220395	5.85543	Similar to CAX5 Vacuolar cation/proton exchanger 5 (Arabidopsis thaliana)
HWER_04057	unitig_34	8312	9016	+	62.7624	44.57145	31.3149	Similar to budA Alpha-acetolactate decarboxylase (Raoultella terrigena)
HWER_04066	unitig_34	25524	26884	-	1.039149	0.9652485	0.7858635	Protein of unknown function
HWER_04086	unitig_34	93536	95107	-	1.072322	0.94658	1.029698	Similar to PTT_08196 Probable zinc metalloprotease PTT_08196 (Pyrenophora teres f. teres (strain 0-1))
HWER_04107	unitig_34	159277	160561	+	87.87935	65.4928	40.38965	Similar to RPE1 Ribulose-phosphate 3-epimerase (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_04114	unitig_34	183801	185863	-	26.797	37.6804	43.2494	Similar to cct4 T-complex protein 1 subunit delta (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_04122	unitig_34	203874	209807	+	4.32371	6.999285	9.17937	Similar to RIM15 Serine/threonine-protein kinase RIM15 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_14870	unitig_340	22394	23197	+	9.159565	9.238075	8.33267	Similar to TAE1 Alpha N-terminal protein methyltransferase 1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_14872	unitig_340	26852	33132	-	1.88827	4.001245	5.861575	Similar to TGL4 Lipase 4 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_14455	unitig_341	35361	37660	-	9.03497	6.48097	4.11395	Protein of unknown function
HWER_14891	unitig_342	25137	27260	-	84.6862	47.64125	27.9976	Protein of unknown function
HWER_14894	unitig_342	30766	31608	-	16.54485	25.0912	28.38655	Protein of unknown function
HWER_14895	unitig_342	32318	36305	+	1.61113	1.67284	2.16351	Similar to HET-E1 Vegetative incompatibility protein HET-E-1 (Podospora anserina)
HWER_14708	unitig_343	10711	12317	-	2.53516	11.99074	18.42865	Similar to atg18 Autophagy-related protein 18 (Aspergillus niger (strain CBS 513.88 / FGSC A1513))
HWER_14713	unitig_343	26124	30567	-	21.19975	17.66365	15.21205	Protein of unknown function
HWER_15060	unitig_344	11157	12613	+	9.979755	36.00015	52.9007	Similar to SPAPJ696.02 SH3 domain-containing protein PJ696.02 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_15066	unitig_344	26534	32561	+	12.38085	12.947	13.22005	Similar to SPBC582.10c Uncharacterized ATP-dependent helicase C582.10c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14207	unitig_345	4188	5310	-	17.7742	8.98328	2.915485	Protein of unknown function
HWER_14745	unitig_346	13594	14168	+	73.3986	66.8286	59.2635	Protein of unknown function
HWER_14751	unitig_346	28347	28755	-	0.896963	0.9937235	1.24399	Protein of unknown function
HWER_15022	unitig_347	22319	25688	-	37.9844	25.69595	15.924	Similar to rmt2 Arginine N-methyltransferase 2 (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))
HWER_14122	unitig_348	10306	11748	-	12.96645	12.49205	10.0381	Similar to SPAC1071.05 Histidine protein methyltransferase 1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14123	unitig_348	11915	13317	+	24.98955	16.52025	12.57165	Similar to TIC32 Short-chain dehydrogenase TIC 32, chloroplastic (Arabidopsis thaliana)
HWER_14131	unitig_348	31162	38228	+	4.004235	4.013995	4.125205	Similar to atg2 Autophagy-related protein 2 (Aspergillus niger (strain CBS 513.88 / FGSC A1513))
HWER_14135	unitig_348	47518	49190	+	8.82572	5.372325	4.28074	Similar to ligD Multifunctional non-homologous end joining protein LigD (Mycobacterium smegmatis (strain ATCC 700084 / mc(2)155))
HWER_05292	unitig_35	1439	8950	+	7.33951	7.065065	6.634015	Similar to Adenylate cyclase (Podospora anserina)
HWER_05297	unitig_35	20650	21934	-	18.8834	74.8435	129.0255	Similar to MIMI_R614 Putative band 7 family protein R614 (Acanthamoeba polyphaga mimivirus)
HWER_05299	unitig_35	24267	26721	+	6.73413	10.307305	13.07615	Similar to MJ1628 Uncharacterized protein MJ1628 (Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440))
HWER_05300	unitig_35	27784	28398	+	338.6635	197.01145	92.12545	Protein of unknown function
HWER_05317	unitig_35	106247	107384	-	0	0	0.00845305	Protein of unknown function
HWER_05319	unitig_35	109078	112835	-	14.56075	12.97035	13.37585	Similar to SPBC4.03c Uncharacterized protein C4.03c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_05329	unitig_35	143828	144954	-	23.58	19.7112	20.7988	Protein of unknown function
HWER_05349	unitig_35	206121	206520	+	0	0.1625205	0.4622705	Protein of unknown function
HWER_05351	unitig_35	210229	211449	+	6.112245	3.81879	3.48175	Similar to yxjG Uncharacterized protein YxjG (Bacillus subtilis (strain 168))
HWER_05353	unitig_35	213186	215460	-	28.78315	23.64565	20.63345	Similar to RBL2 Tubulin-specific chaperone A (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_14479	unitig_350	16367	17848	+	19.87235	15.62875	10.6007	Similar to tsp-2 Probable tRNA-splicing endonuclease subunit tsp-2 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_14481	unitig_350	20274	21740	+	48.05495	36.6466	28.73825	Similar to MRPL15 54S ribosomal protein L15, mitochondrial (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_14483	unitig_350	27395	29570	+	61.7696	54.27325	50.8203	Similar to SPBC713.03 Putative D-lactate dehydrogenase C713.03, mitochondrial (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14487	unitig_350	34481	37064	-	40.14145	30.99665	27.0687	Similar to nmr Nitrogen metabolite repression protein nmr (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_14519	unitig_352	31209	33218	-	1.38896	1.0291265	0.7050295	Protein of unknown function
HWER_14189	unitig_353	2960	5886	+	22.5927	25.05655	26.50695	Protein of unknown function
HWER_14190	unitig_353	5963	9067	-	7.78725	9.233605	12.3925	Similar to VTC4 Vacuolar transporter chaperone 4 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_14193	unitig_353	18000	18326	+	4.070465	13.884055	23.49135	Protein of unknown function
HWER_14196	unitig_353	21641	24501	+	6.81708	7.84733	9.27252	Similar to SRB5 Mediator of RNA polymerase II transcription subunit 18 (Coccidioides immitis (strain RS))
HWER_14198	unitig_353	27181	29462	-	46.0827	31.6065	21.76095	Similar to DRT111 DNA-damage-repair/toleration protein DRT111, chloroplastic (Arabidopsis thaliana)
HWER_14298	unitig_354	16375	17857	-	29.8547	43.8999	60.8516	Similar to CRC1 Mitochondrial carnitine carrier (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_14299	unitig_354	18208	19291	-	1.481455	1.153738	0.6317815	Protein of unknown function
HWER_14301	unitig_354	22871	25109	+	73.3143	40.2141	18.05715	Similar to dph5 Diphthine synthase (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_14305	unitig_354	31148	33094	-	16.45995	17.8534	20.4102	Similar to SPCC126.12 Putative GTP cyclohydrolase 1 type 2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_15555	unitig_355	1	3435	-	7.45572	16.23848	23.2621	Similar to hmt1 Heavy metal tolerance protein (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_15556	unitig_355	9726	10975	+	573.9325	476.232	360.778	Similar to cox-4 Cytochrome c oxidase subunit 4, mitochondrial (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_15557	unitig_355	11099	12336	-	42.03075	21.6976	11.6189	Similar to cgi121 EKC/KEOPS complex subunit cgi121 (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))
HWER_14493	unitig_356	6380	8396	+	0.0906005	0.3295905	0.478757	Protein of unknown function
HWER_14504	unitig_356	38452	40555	+	26.77195	27.9169	30.41635	Similar to YML018C Uncharacterized vacuolar membrane protein YML018C (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_04139	unitig_36	19008	20594	+	27.63395	29.6822	29.0735	Protein of unknown function
HWER_04143	unitig_36	34958	36176	-	1688.33	919.9605	434.529	Similar to crp-15 40S ribosomal protein S7 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_04156	unitig_36	67343	69074	-	0.140953	0.4865965	0.637864	Similar to yteR Unsaturated rhamnogalacturonyl hydrolase YteR (Bacillus subtilis (strain 168))
HWER_04167	unitig_36	94592	97067	-	95.1179	73.6811	64.5563	Similar to rnc1 RNA-binding protein rnc1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_04178	unitig_36	123248	125970	-	5.75059	5.12719	3.280115	Protein of unknown function
HWER_04179	unitig_36	126133	131962	+	17.46695	11.70534	6.051285	Similar to gacS Sensor protein GacS (Pseudomonas syringae pv. syringae)
HWER_04187	unitig_36	152424	155066	-	2.403315	1.760335	1.39587	Similar to At4g01020 Putative uncharacterized protein At4g01020, chloroplastic (Arabidopsis thaliana)
HWER_04191	unitig_36	164235	166702	-	0.0938755	0.21529	0.2102415	Similar to eng1 Endo-1,3(4)-beta-glucanase 1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
